Date,Power_kW,Holiday,Temperature (C),HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
18-05-2017 22:00,46.8929405,0.0,13.16,56.54,5.5139999999999985,7.3,1024.0,0.083,0.0,0.0
18-05-2017 23:00,45.5644605,0.0,12.91,57.59,8.45,11.07,1024.0,0.249,0.0,0.0
19-05-2017 00:00,43.7159505,0.0,12.49,58.42,4.885,6.541,1024.0,0.637,0.0,0.0
19-05-2017 01:00,43.5140565,0.0,12.27,58.48,3.941,5.032,1024.0,0.222,0.0,0.0
19-05-2017 02:00,44.3797535,0.0,12.17,59.86,5.556,6.289,1023.0,0.6920000000000001,0.0,0.0
19-05-2017 03:00,43.524326,0.0,12.19,61.3,5.011,7.55,1023.0,0.305,0.0,0.0
19-05-2017 04:00,43.553168,0.0,12.08,62.3,5.325,7.3,1023.0,0.332,0.0,0.0
19-05-2017 05:00,52.01611,0.0,11.88,63.94,6.289,7.04,1023.0,0.5820000000000001,0.0,0.0
19-05-2017 06:00,72.11745450000002,0.0,11.88,64.77,7.46,9.06,1023.0,12.21,0.0,0.0
19-05-2017 07:00,98.8386935,0.0,12.51,59.85,6.856,8.55,1023.0,169.3,0.0,0.0
19-05-2017 08:00,212.262262,0.0,13.82,52.77,9.1,11.07,1023.0,367.2,0.0,0.0
19-05-2017 09:00,192.099519,0.0,14.99,41.9,8.24,11.32,1023.0,562.4,0.0,0.0
19-05-2017 10:00,211.2180505,0.0,15.93,39.96,8.68,10.57,1023.0,731.0,0.0,0.0
19-05-2017 11:00,216.7072075,0.0,16.45,39.03,6.856,10.31,1023.0,865.0,0.0,0.0
19-05-2017 12:00,221.449313,0.0,17.61,38.88,5.0939999999999985,6.0379999999999985,1023.0,944.0,0.0,0.0
19-05-2017 13:00,216.0001415,0.0,18.16,37.06,4.633,5.7860000000000005,1023.0,974.0,0.0,0.0
19-05-2017 14:00,216.0211175,0.0,18.85,34.03,6.415,7.8,1022.0,956.0,0.0,0.0
19-05-2017 15:00,223.1464025,0.0,18.88,34.54,4.382,6.0379999999999985,1022.0,878.0,0.0,0.0
19-05-2017 16:00,223.560897,0.0,18.9,42.46,6.604,7.8,1022.0,749.0,0.0,0.0
19-05-2017 17:00,132.399201,0.0,18.55,38.02,6.667000000000002,8.05,1021.0,590.7,0.0,0.0
19-05-2017 18:00,104.2736625,0.0,18.26,41.1,7.07,10.06,1021.0,397.9,0.0,0.0
19-05-2017 19:00,87.7034965,0.0,16.93,44.24,9.31,13.08,1021.0,195.0,0.0,0.0
19-05-2017 20:00,57.4526085,0.0,15.57,50.27,7.55,9.56,1022.0,21.78,0.0,0.0
19-05-2017 21:00,46.8173395,0.0,14.16,57.44,6.856,9.06,1022.0,0.138,0.0,0.0
19-05-2017 22:00,45.049893,0.0,13.61,60.7,3.962,5.535,1022.0,0.028,0.0,0.0
19-05-2017 23:00,44.983906,0.0,13.58,58.96,5.996,7.8,1022.0,0.249,0.0,0.0
20-05-2017 00:00,42.69861450000001,0.0,13.79,55.46,5.157,6.541,1022.0,0.332,0.0,0.0
20-05-2017 01:00,42.8887095,0.0,14.01,53.36,3.753,4.277,1021.0,0.138,0.0,0.0
20-05-2017 02:00,42.499998,0.0,13.73,54.78,1.971,3.019,1021.0,0.194,0.0,0.0
20-05-2017 03:00,42.5981045,0.0,13.63,55.84,2.977,3.774,1021.0,0.111,0.0,0.0
20-05-2017 04:00,42.285868,0.0,13.03,59.12,3.627,3.774,1021.0,0.249,0.0,0.0
20-05-2017 05:00,42.484266,0.0,12.55,62.88,4.633,5.032,1020.0,0.0,0.0,0.0
20-05-2017 06:00,47.429358,0.0,13.24,60.46,4.927,5.283,1020.0,13.18,0.0,0.0
20-05-2017 07:00,51.279328,0.0,13.95,58.1,6.394,7.04,1020.0,174.5,0.0,0.0
20-05-2017 08:00,51.532351,0.0,15.29,54.19,5.535,7.8,1020.0,373.9,0.0,0.0
20-05-2017 09:00,52.515601,0.0,16.33,49.28,3.333,4.78,1020.0,573.6,0.0,0.0
20-05-2017 10:00,53.0349755,0.0,17.11,46.54,6.709,7.55,1020.0,747.0,0.0,0.0
20-05-2017 11:00,54.6177895,0.0,18.8,37.62,5.6610000000000005,6.289,1019.0,890.0,0.0,0.0
20-05-2017 12:00,54.035487,0.0,20.92,32.85,4.5280000000000005,6.0379999999999985,1019.0,969.0,0.0,0.0
20-05-2017 13:00,53.983047,0.0,23.57,28.54,3.25,5.032,1018.0,1016.0,0.0,0.0
20-05-2017 14:00,54.3437905,0.0,25.05,22.74,3.816,5.032,1018.0,919.0,0.0,0.0
20-05-2017 15:00,54.535415,0.0,26.25,19.34,3.3960000000000004,4.277,1017.0,889.0,0.0,0.0
20-05-2017 16:00,54.164402,0.0,27.79,16.37,2.8510000000000004,3.774,1016.0,590.1,0.0,0.0
20-05-2017 17:00,54.5098505,0.0,28.28,14.09,3.858,5.032,1015.0,461.7,0.0,0.0
20-05-2017 18:00,55.6263855,0.0,28.62,13.26,3.753,4.277,1014.0,304.6,0.0,0.0
20-05-2017 19:00,55.82194300000001,0.0,28.31,12.69,4.822,6.0379999999999985,1014.0,165.6,0.0,0.0
20-05-2017 20:00,45.722873,0.0,27.89,13.58,4.067,5.032,1013.0,20.22,0.0,0.0
20-05-2017 21:00,44.908305,0.0,26.29,20.81,4.6960000000000015,5.535,1013.0,0.028,0.0,0.0
20-05-2017 22:00,45.454992,0.0,26.07,19.54,5.598,5.7860000000000005,1014.0,0.028,0.0,0.0
20-05-2017 23:00,44.5318295,0.0,25.55,19.35,4.801,6.792999999999998,1013.0,0.0,0.0,0.0
21-05-2017 00:00,44.928407,0.0,24.08,24.6,3.962,4.78,1013.0,0.083,0.0,0.0
21-05-2017 01:00,44.442463,0.0,22.14,30.82,3.312,4.277,1013.0,0.055,0.0,0.0
21-05-2017 02:00,43.909323,0.0,21.09,34.41,2.872,3.2710000000000004,1012.0,0.221,0.0,0.0
21-05-2017 03:00,43.56453,0.0,20.0,38.45,3.312,3.774,1012.0,0.138,0.0,0.0
21-05-2017 04:00,42.6763275,0.0,19.03,53.14,4.382,5.283,1011.0,0.111,0.0,0.0
21-05-2017 05:00,43.574581,0.0,19.13,49.88,4.13,4.78,1011.0,0.083,0.0,0.0
21-05-2017 06:00,46.629211,0.0,19.68,43.23,4.298,5.283,1011.0,4.041,0.0,0.0
21-05-2017 07:00,47.3290665,0.0,20.24,33.88,6.227,8.3,1011.0,42.82,0.0,0.0
21-05-2017 08:00,49.078159,0.0,19.91,39.02,5.619,7.04,1012.0,132.4,0.0,0.0
21-05-2017 09:00,48.0916315,0.0,21.12,30.15,4.633,5.535,1011.0,333.8,0.0,0.0
21-05-2017 10:00,48.208966,0.0,22.71,28.42,3.333,5.032,1011.0,743.0,0.0,0.0
21-05-2017 11:00,48.843927,0.0,23.36,28.53,4.151,5.283,1011.0,648.8,0.0,0.0
21-05-2017 12:00,49.1024125,0.0,24.92,27.83,3.669,4.5280000000000005,1011.0,982.0,0.0,0.0
21-05-2017 13:00,49.9161065,0.0,23.95,31.73,4.507,6.792999999999998,1011.0,957.0,0.0,0.0
21-05-2017 14:00,50.164104,0.0,22.09,41.93,6.164,8.05,1011.0,930.0,0.0,0.0
21-05-2017 15:00,49.1478605,0.0,21.28,59.98,5.556,7.55,1012.0,829.0,0.0,0.0
21-05-2017 16:00,49.194838,0.0,21.18,60.95,6.772,10.57,1012.0,726.0,0.0,0.0
21-05-2017 17:00,49.3501915,0.0,20.36,64.25,4.151,5.7860000000000005,1012.0,346.1,0.0,0.0
21-05-2017 18:00,51.191491,0.0,19.1,70.9,5.283,5.7860000000000005,1012.0,87.0,0.0,0.0
21-05-2017 19:00,52.541384,0.0,17.83,76.8,3.438,3.774,1012.0,47.57,0.0,0.0
21-05-2017 20:00,44.6279695,0.0,18.13,75.8,0.964,1.761,1013.0,11.62,0.0,0.0
21-05-2017 21:00,45.217701,0.0,18.15,74.4,0.86,1.258,1013.0,0.775,0.0,0.0
21-05-2017 22:00,44.57705900000001,0.0,18.57,72.7,1.5719999999999998,2.013,1014.0,0.747,0.0,0.0
21-05-2017 23:00,44.3273135,0.0,18.23,74.7,2.809,3.2710000000000004,1015.0,1.578,0.0,0.0
22-05-2017 00:00,44.226585,0.0,18.16,74.5,2.684,3.2710000000000004,1015.0,1.7990000000000002,0.0,0.0
22-05-2017 01:00,42.5251255,0.0,17.42,79.8,2.704,3.522,1015.0,0.581,0.0,0.0
22-05-2017 02:00,42.692715,0.0,17.46,79.1,0.231,0.755,1016.0,2.879,0.0,0.0
22-05-2017 03:00,42.363654,0.0,17.27,80.9,1.551,2.264,1015.0,1.523,0.0,0.0
22-05-2017 04:00,42.395555,0.0,17.39,80.1,1.069,1.761,1015.0,0.775,0.0,0.0
22-05-2017 05:00,49.615669,0.0,16.98,81.6,3.69,4.025,1016.0,1.606,0.0,0.0
22-05-2017 06:00,72.712867,0.0,17.07,82.7,0.35600000000000004,1.006,1016.0,6.6160000000000005,0.0,0.0
22-05-2017 07:00,100.862659,0.0,16.39,81.5,4.6960000000000015,5.032,1017.0,104.0,0.0,0.0
22-05-2017 08:00,231.261711,0.0,16.79,75.8,2.7880000000000003,4.277,1018.0,192.1,0.0,0.0
22-05-2017 09:00,253.7905905,0.0,19.14,63.64,1.719,2.264,1018.0,528.3,0.0,0.0
22-05-2017 10:00,257.153524,0.0,21.36,55.86,0.985,1.509,1018.0,666.3,0.0,0.0
22-05-2017 11:00,259.16350550000004,0.0,21.55,49.51,0.44,1.006,1018.0,827.0,0.0,0.0
22-05-2017 12:00,263.49723450000005,0.0,22.47,49.64,0.482,0.755,1018.0,895.0,0.0,0.0
22-05-2017 13:00,266.50313900000003,0.0,22.16,43.72,2.117,2.767,1018.0,942.0,0.0,0.0
22-05-2017 14:00,261.224179,0.0,24.03,33.69,3.208,4.277,1017.0,927.0,0.0,0.0
22-05-2017 15:00,256.086807,0.0,22.84,38.96,4.759,6.792999999999998,1017.0,849.0,0.0,0.0
22-05-2017 16:00,252.5254755,0.0,22.04,40.26,7.86,10.06,1017.0,723.0,0.0,0.0
22-05-2017 17:00,136.703214,0.0,23.04,32.34,4.1930000000000005,6.541,1016.0,562.8,0.0,0.0
22-05-2017 18:00,110.2880935,0.0,21.23,41.7,8.62,9.81,1016.0,366.4,0.0,0.0
22-05-2017 19:00,89.7670105,0.0,19.62,43.24,7.86,10.06,1016.0,172.1,0.0,0.0
22-05-2017 20:00,62.734846,0.0,18.92,41.74,7.34,8.3,1016.0,19.65,0.0,0.0
22-05-2017 21:00,53.32711,0.0,17.41,53.16,6.08,7.04,1017.0,0.194,0.0,0.0
22-05-2017 22:00,50.060098,0.0,16.9,54.11,7.44,8.81,1017.0,0.194,0.0,0.0
22-05-2017 23:00,47.4540485,0.0,16.92,53.56,3.941,4.5280000000000005,1017.0,0.055,0.0,0.0
23-05-2017 00:00,46.094323,0.0,17.27,53.97,4.675,6.0379999999999985,1017.0,0.194,0.0,0.0
23-05-2017 01:00,45.252661,0.0,17.33,55.94,5.891,7.04,1017.0,0.388,0.0,0.0
23-05-2017 02:00,45.1388225,0.0,17.1,59.44,4.34,5.535,1016.0,0.166,0.0,0.0
23-05-2017 03:00,44.10225850000001,0.0,17.05,61.4,5.115,5.7860000000000005,1016.0,0.415,0.0,0.0
23-05-2017 04:00,44.066643,0.0,16.6,65.05,4.256,4.78,1015.0,0.526,0.0,0.0
23-05-2017 05:00,51.839999,0.0,16.05,69.31,2.935,3.522,1015.0,0.8029999999999999,0.0,0.0
23-05-2017 06:00,71.7696025,0.0,15.7,72.7,2.872,3.774,1015.0,14.34,0.0,0.0
23-05-2017 07:00,101.551808,0.0,16.19,72.8,2.4530000000000003,3.019,1016.0,152.7,0.0,0.0
23-05-2017 08:00,226.994406,0.0,17.72,67.52,2.767,3.019,1016.0,343.5,0.0,0.0
23-05-2017 09:00,247.484899,0.0,20.21,57.23,2.6,3.522,1016.0,547.6,0.0,0.0
23-05-2017 10:00,252.3515495,0.0,21.24,52.16,3.0610000000000004,3.774,1016.0,716.0,0.0,0.0
23-05-2017 11:00,249.617896,0.0,22.3,48.69,3.879,4.277,1016.0,845.0,0.0,0.0
23-05-2017 12:00,253.4943045,0.0,25.21,39.91,2.411,3.2710000000000004,1015.0,933.0,0.0,0.0
23-05-2017 13:00,262.768974,0.0,28.54,29.58,1.405,2.264,1015.0,965.0,0.0,0.0
23-05-2017 14:00,254.7921945,0.0,29.51,28.74,2.013,2.264,1014.0,930.0,0.0,0.0
23-05-2017 15:00,254.0807585,0.0,30.97,24.88,0.608,1.258,1014.0,844.0,0.0,0.0
23-05-2017 16:00,258.197517,0.0,31.37,24.12,3.879,4.78,1013.0,706.0,0.0,0.0
23-05-2017 17:00,251.698453,0.0,29.16,31.48,5.2410000000000005,6.289,1013.0,540.9,0.0,0.0
23-05-2017 18:00,127.154327,0.0,27.16,36.42,5.619,6.289,1013.0,351.3,0.0,0.0
23-05-2017 19:00,102.048677,0.0,26.36,38.52,5.2410000000000005,6.0379999999999985,1013.0,157.4,0.0,0.0
23-05-2017 20:00,66.9669725,0.0,25.64,35.97,5.346,6.541,1014.0,17.21,0.0,0.0
23-05-2017 21:00,57.9215095,0.0,25.4,35.65,5.2410000000000005,6.792999999999998,1014.0,0.249,0.0,0.0
23-05-2017 22:00,52.958282,0.0,24.98,34.89,4.9060000000000015,5.535,1014.0,0.498,0.0,0.0
23-05-2017 23:00,50.239705,0.0,24.88,34.99,4.633,6.289,1014.0,0.221,0.0,0.0
24-05-2017 00:00,47.8547775,0.0,25.22,31.31,5.807,7.3,1014.0,0.443,0.0,0.0
24-05-2017 01:00,47.400516,0.0,25.27,31.14,2.8510000000000004,3.522,1013.0,0.055,0.0,0.0
24-05-2017 02:00,45.6308845,0.0,21.98,45.5,2.579,3.019,1013.0,0.387,0.0,0.0
24-05-2017 03:00,44.9404245,0.0,20.53,55.24,2.914,3.019,1014.0,0.194,0.0,0.0
24-05-2017 04:00,44.6406425,0.0,19.36,62.64,1.866,2.516,1014.0,0.83,0.0,0.0
24-05-2017 05:00,52.1443695,0.0,17.65,74.9,0.797,1.509,1014.0,1.855,0.0,0.0
24-05-2017 06:00,73.0605005,0.0,16.94,81.7,2.18,2.516,1015.0,10.3,0.0,0.0
24-05-2017 07:00,105.0624475,0.0,17.57,79.5,1.761,2.516,1015.0,141.4,0.0,0.0
24-05-2017 08:00,238.972576,0.0,21.21,62.51,0.44,0.755,1016.0,322.6,0.0,0.0
24-05-2017 09:00,260.289873,0.0,20.36,67.26,3.48,3.774,1016.0,509.5,0.0,0.0
24-05-2017 10:00,271.689455,0.0,22.03,57.99,1.405,2.013,1016.0,641.5,0.0,0.0
24-05-2017 11:00,268.4410155,0.0,23.67,50.64,1.111,1.509,1016.0,823.0,0.0,0.0
24-05-2017 12:00,269.7799835,0.0,27.8,35.93,0.608,0.755,1015.0,897.0,0.0,0.0
24-05-2017 13:00,274.830174,0.0,26.67,39.3,2.809,4.025,1015.0,937.0,0.0,0.0
24-05-2017 14:00,241.116061,0.0,28.79,27.67,0.545,1.258,1015.0,908.0,0.0,0.0
24-05-2017 15:00,321.4443085,0.0,27.83,27.53,4.214,4.5280000000000005,1014.0,834.0,0.0,0.0
24-05-2017 16:00,291.00267,0.0,28.26,27.53,1.6769999999999998,2.767,1014.0,696.4,0.0,0.0
24-05-2017 17:00,275.38931549999995,0.0,27.83,27.54,4.466,5.535,1014.0,533.0,0.0,0.0
24-05-2017 18:00,129.3303685,0.0,26.56,28.13,5.975,7.3,1013.0,339.9,0.0,0.0
24-05-2017 19:00,98.4912785,0.0,24.49,27.13,7.21,7.8,1013.0,154.3,0.0,0.0
24-05-2017 20:00,66.603607,0.0,23.05,31.67,5.682,8.81,1014.0,22.72,0.0,0.0
24-05-2017 21:00,53.28188050000001,0.0,22.63,33.75,7.17,8.3,1014.0,0.387,0.0,0.0
24-05-2017 22:00,48.858785,0.0,22.54,33.17,4.445,5.283,1015.0,0.387,0.0,0.0
24-05-2017 23:00,48.440139,0.0,22.23,33.25,0.0,0.0,1015.0,0.277,0.0,0.0
25-05-2017 00:00,47.838827,0.0,21.13,43.71,3.753,4.5280000000000005,1016.0,0.055,0.0,0.0
25-05-2017 01:00,47.5480035,0.0,20.72,47.29,2.285,2.767,1015.0,0.0,0.0,0.0
25-05-2017 02:00,47.22659,0.0,20.77,47.02,2.432,3.019,1014.0,0.028,0.0,0.0
25-05-2017 03:00,46.219305,0.0,21.33,41.75,2.0340000000000003,3.019,1014.0,0.332,0.0,0.0
25-05-2017 04:00,45.304227,0.0,20.59,47.24,6.541,7.55,1013.0,1.439,1.2,1.2
25-05-2017 05:00,52.95566,0.0,20.8,41.63,5.4510000000000005,6.792999999999998,1013.0,0.36,0.0,1.2
25-05-2017 06:00,75.464219,0.0,20.72,41.13,3.2710000000000004,3.522,1014.0,31.44,0.0,1.2
25-05-2017 07:00,104.8557465,0.0,20.76,44.24,4.109,4.78,1014.0,174.6,0.0,1.2
25-05-2017 08:00,254.5710725,0.0,22.11,40.36,3.941,4.5280000000000005,1014.0,341.9,0.0,1.2
25-05-2017 09:00,271.5904745,0.0,24.48,38.88,1.069,1.761,1014.0,533.7,0.0,1.2
25-05-2017 10:00,271.92762,0.0,23.25,40.12,3.082,3.522,1014.0,701.0,0.0,1.2
25-05-2017 11:00,266.8852955,0.0,23.59,42.14,1.887,2.516,1014.0,831.0,0.0,1.2
25-05-2017 12:00,268.52448250000003,0.0,26.97,31.84,1.929,2.767,1014.0,936.0,0.0,1.2
25-05-2017 13:00,269.2359185,0.0,26.32,34.4,4.885,5.283,1013.0,641.0,0.0,1.2
25-05-2017 14:00,266.6401385,0.0,25.59,36.12,5.6610000000000005,7.04,1013.0,911.0,0.0,1.2
25-05-2017 15:00,269.4478635,0.0,26.32,32.31,5.011,6.0379999999999985,1012.0,827.0,0.0,1.2
25-05-2017 16:00,268.227978,0.0,26.82,33.97,3.606,5.535,1012.0,696.4,0.0,1.2
25-05-2017 17:00,263.0025505,0.0,24.43,37.52,5.619,7.8,1012.0,535.9,0.0,1.2
25-05-2017 18:00,124.0155745,0.0,23.28,42.24,4.004,5.283,1011.0,348.0,0.0,1.2
25-05-2017 19:00,99.7568305,0.0,23.4,37.91,4.78,6.289,1011.0,156.2,0.0,1.2
25-05-2017 20:00,68.5899905,0.0,21.35,45.17,5.032,6.289,1012.0,17.21,0.0,1.2
25-05-2017 21:00,53.81764250000001,0.0,20.03,55.38,1.761,2.264,1012.0,0.443,0.0,1.2
25-05-2017 22:00,50.5869015,0.0,18.94,59.68,3.354,3.774,1013.0,0.194,0.0,1.2
25-05-2017 23:00,46.0281175,0.0,17.16,69.51,1.4680000000000002,1.761,1014.0,0.72,0.0,1.2
26-05-2017 00:00,47.0834725,0.0,16.46,73.9,4.172,5.283,1013.0,1.827,0.0,1.2
26-05-2017 01:00,47.601099,0.0,16.1,76.3,4.046,5.283,1013.0,1.606,0.0,0.0
26-05-2017 02:00,46.2855105,0.0,16.01,78.1,3.795,4.78,1013.0,0.914,0.0,0.0
26-05-2017 03:00,45.4469075,0.0,15.85,78.8,4.549,4.78,1013.0,1.357,0.0,0.0
26-05-2017 04:00,44.3836865,0.0,15.85,78.1,2.5580000000000003,2.767,1012.0,0.8859999999999999,0.0,0.0
26-05-2017 05:00,51.735993,0.0,15.92,77.7,1.53,2.264,1013.0,1.44,0.0,0.0
26-05-2017 06:00,71.9164345,0.0,15.96,78.1,1.824,3.019,1013.0,15.31,0.0,0.0
26-05-2017 07:00,98.5917885,0.0,15.98,77.3,1.5930000000000002,2.767,1014.0,85.2,0.0,0.0
26-05-2017 08:00,243.3200705,0.0,16.08,74.7,3.5010000000000003,4.025,1014.0,66.72,0.0,0.0
26-05-2017 09:00,259.1355375,0.0,16.77,71.3,3.1660000000000004,3.774,1014.0,80.4,0.0,0.0
26-05-2017 10:00,267.33212799999995,0.0,16.5,73.4,3.48,4.5280000000000005,1015.0,126.7,0.0,0.0
26-05-2017 11:00,263.8324135,0.0,18.26,64.51,2.306,3.522,1015.0,199.8,0.0,0.0
26-05-2017 12:00,259.01601800000003,0.0,18.92,60.92,1.551,2.013,1015.0,247.1,0.0,0.0
26-05-2017 13:00,266.310859,0.0,19.57,57.84,3.333,4.025,1015.0,371.9,0.0,0.0
26-05-2017 14:00,273.31880950000004,0.0,20.92,53.43,1.824,2.264,1014.0,929.0,0.0,0.0
26-05-2017 15:00,269.08493500000003,0.0,20.47,54.33,3.229,4.277,1014.0,468.1,0.0,0.0
26-05-2017 16:00,267.4118805,0.0,21.16,50.7,1.5930000000000002,2.264,1013.0,765.0,0.0,0.0
26-05-2017 17:00,257.8678005,0.0,21.4,51.07,1.6980000000000002,3.019,1013.0,565.8,0.0,0.0
26-05-2017 18:00,125.9912515,0.0,20.16,57.97,4.445,6.541,1013.0,275.7,0.0,0.0
26-05-2017 19:00,87.7323385,0.0,19.08,60.99,6.0379999999999985,7.04,1013.0,185.7,0.0,0.0
26-05-2017 20:00,60.020639,0.0,17.76,65.35,4.549,6.0379999999999985,1014.0,18.99,0.0,0.0
26-05-2017 21:00,47.7686885,0.0,16.78,68.92,4.319,5.535,1014.0,0.997,0.0,0.0
26-05-2017 22:00,44.200802,0.0,15.93,72.5,7.53,8.81,1015.0,0.72,0.0,0.0
26-05-2017 23:00,43.6110705,0.0,15.71,74.4,4.591,5.535,1015.0,1.108,0.0,0.0
27-05-2017 00:00,42.726801,0.0,15.42,75.5,6.541,7.3,1015.0,1.495,0.0,0.0
27-05-2017 01:00,43.159431,0.0,15.43,75.6,4.319,5.283,1014.0,0.471,0.0,0.0
27-05-2017 02:00,42.1938795,0.0,15.27,73.1,2.6210000000000004,3.522,1014.0,0.72,0.0,0.0
27-05-2017 03:00,42.695774,0.0,15.25,73.0,3.5010000000000003,4.78,1014.0,2.215,0.0,0.0
27-05-2017 04:00,42.452365,0.0,15.2,72.8,2.6,3.2710000000000004,1014.0,0.914,0.0,0.0
27-05-2017 05:00,43.16795250000001,0.0,15.17,73.3,2.1590000000000003,3.019,1014.0,1.274,0.0,0.0
27-05-2017 06:00,47.73984650000001,0.0,15.24,73.7,0.901,1.761,1014.0,13.07,0.0,0.0
27-05-2017 07:00,51.3909815,0.0,15.84,74.1,1.027,1.509,1014.0,84.5,0.0,0.0
27-05-2017 08:00,52.454858,0.0,16.81,72.4,0.168,0.755,1015.0,153.7,0.0,0.0
27-05-2017 09:00,53.202565,0.0,18.23,63.42,0.126,0.503,1015.0,275.6,0.0,0.0
27-05-2017 10:00,54.1729235,0.0,18.11,63.96,1.3,1.509,1015.0,260.2,0.0,0.0
27-05-2017 11:00,53.734394,0.0,18.31,63.79,1.279,1.761,1015.0,315.3,0.0,0.0
27-05-2017 12:00,53.605479,0.0,18.86,62.21,1.635,2.264,1015.0,430.6,0.0,0.0
27-05-2017 13:00,53.6620705,0.0,18.75,65.56,1.929,3.019,1015.0,244.7,0.0,0.0
27-05-2017 14:00,54.161343,0.0,19.06,63.65,2.264,3.2710000000000004,1015.0,288.7,0.0,0.0
27-05-2017 15:00,55.029225,0.0,19.49,60.13,5.682,6.289,1014.0,875.0,0.0,0.0
27-05-2017 16:00,57.38203299999999,0.0,20.27,56.49,5.535,6.792999999999998,1014.0,622.7,0.0,0.0
27-05-2017 17:00,56.4999485,0.0,21.36,52.76,1.048,1.761,1014.0,510.3,0.0,0.0
27-05-2017 18:00,57.929157,0.0,20.41,55.37,1.384,1.761,1013.0,214.4,0.0,0.0
27-05-2017 19:00,56.82660600000001,0.0,19.93,57.42,2.117,2.767,1014.0,36.58,0.0,0.0
27-05-2017 20:00,46.5398445,0.0,18.07,64.37,1.971,2.767,1014.0,4.29,0.0,0.0
27-05-2017 21:00,45.797163,0.0,17.12,64.66,6.897,7.55,1015.0,1.993,0.0,0.0
27-05-2017 22:00,45.706267,0.0,16.95,67.81,4.214,4.78,1015.0,0.775,0.0,0.0
27-05-2017 23:00,43.998471,0.0,16.83,71.2,3.753,4.5280000000000005,1016.0,0.914,0.0,0.0
28-05-2017 00:00,42.833429,0.0,16.73,69.71,3.627,4.025,1016.0,1.661,0.0,0.0
28-05-2017 01:00,42.6920595,0.0,16.7,72.0,2.537,3.2710000000000004,1015.0,0.747,0.0,0.0
28-05-2017 02:00,42.042459,0.0,16.55,76.8,2.0340000000000003,2.516,1015.0,1.495,0.0,0.0
28-05-2017 03:00,42.13554,0.0,16.4,80.2,1.992,2.516,1015.0,1.135,0.0,0.0
28-05-2017 04:00,41.668387,0.0,16.5,80.4,2.579,3.2710000000000004,1015.0,0.5539999999999999,0.0,0.0
28-05-2017 05:00,41.348066,0.0,16.73,81.5,2.285,3.522,1015.0,1.246,0.0,0.0
28-05-2017 06:00,45.8568135,0.0,16.8,82.1,2.977,3.522,1016.0,3.294,0.0,0.0
28-05-2017 07:00,46.2256415,0.0,16.77,81.1,3.208,4.277,1016.0,113.9,0.0,0.0
28-05-2017 08:00,46.5437775,0.0,17.54,76.3,1.845,3.774,1016.0,223.8,0.0,0.0
28-05-2017 09:00,46.988425,0.0,18.07,67.1,5.87,7.3,1016.0,95.2,0.0,0.0
28-05-2017 10:00,48.652958,0.0,18.58,62.57,5.723,8.05,1016.0,178.1,0.0,0.0
28-05-2017 11:00,49.3287785,0.0,18.67,61.23,8.2,9.06,1016.0,385.7,0.0,0.0
28-05-2017 12:00,50.396588,0.0,19.91,57.83,8.26,10.31,1016.0,1065.0,0.0,0.0
28-05-2017 13:00,50.1936015,0.0,20.82,53.46,5.535,6.541,1016.0,264.9,0.0,0.0
28-05-2017 14:00,50.188576,0.0,19.97,53.74,10.71,11.82,1016.0,987.0,0.0,0.0
28-05-2017 15:00,49.4681815,0.0,20.02,49.38,9.18,11.57,1016.0,507.2,0.0,0.0
28-05-2017 16:00,49.930746,0.0,17.95,68.71,5.5139999999999985,6.541,1016.0,292.6,0.1,0.1
28-05-2017 17:00,50.705984,0.0,17.76,73.7,5.409,7.3,1016.0,133.5,0.0,0.1
28-05-2017 18:00,51.254856,0.0,16.25,79.7,4.3610000000000015,6.289,1016.0,56.93,0.7,0.8
28-05-2017 19:00,50.7512135,0.0,16.34,78.9,7.76,9.06,1016.0,22.84,0.2,1.0
28-05-2017 20:00,47.998332,0.0,16.22,86.1,4.675,6.289,1016.0,0.36,0.3,1.3
28-05-2017 21:00,47.402701,0.0,16.43,84.9,2.977,4.025,1017.0,0.8029999999999999,0.0,1.3
28-05-2017 22:00,46.804011,0.0,16.51,84.0,2.411,4.025,1017.0,1.357,0.0,1.3
28-05-2017 23:00,46.598621,0.0,16.36,83.9,3.92,4.78,1017.0,1.357,0.0,1.3
29-05-2017 00:00,45.9411545,0.0,16.54,84.0,3.648,5.032,1017.0,1.274,0.0,1.3
29-05-2017 01:00,46.4782275,0.0,16.44,84.2,3.606,4.5280000000000005,1017.0,1.135,0.0,0.0
29-05-2017 02:00,46.8400635,0.0,16.55,84.2,1.74,2.516,1016.0,0.997,0.0,0.0
29-05-2017 03:00,46.279611,0.0,16.57,84.2,2.6,2.767,1016.0,1.495,0.0,0.0
29-05-2017 04:00,46.000368,0.0,16.23,85.9,1.7819999999999998,2.516,1016.0,1.163,1.5,1.5
29-05-2017 05:00,54.31254499999999,0.0,16.34,86.6,1.237,1.761,1016.0,0.222,0.3,1.8
29-05-2017 06:00,70.961371,0.0,16.5,85.9,0.922,1.509,1016.0,2.492,0.1,1.9
29-05-2017 07:00,100.7247855,0.0,16.72,85.2,0.755,1.006,1016.0,160.4,0.0,1.9
29-05-2017 08:00,241.20652,0.0,17.07,78.8,1.95,2.516,1017.0,162.3,0.0,1.9
