Date,Power_kW,Temperature (C),Year
29/04/2017 1:59,43.921122,12.87,2017
29/04/2017 2:59,43.622214,12.57,2017
29/04/2017 3:59,43.4922065,12.32,2017
29/04/2017 4:59,48.308602,12.17,2017
29/04/2017 5:59,50.7704415,12.86,2017
29/04/2017 6:59,50.378671,16.29,2017
29/04/2017 7:59,50.7590795,14.9,2017
29/04/2017 8:59,51.7869035,15.16,2017
29/04/2017 9:59,52.48981800000001,15.51,2017
29/04/2017 10:59,52.3344645,16.36,2017
29/04/2017 11:59,52.170371,17.39,2017
29/04/2017 12:59,53.3649105,16.67,2017
29/04/2017 13:59,54.5015475,16.71,2017
29/04/2017 14:59,53.8384,16.68,2017
29/04/2017 15:59,52.799651,15.06,2017
29/04/2017 16:59,52.440874,14.7,2017
29/04/2017 17:59,53.326017500000006,14.34,2017
29/04/2017 18:59,45.3088155,13.35,2017
29/04/2017 19:59,45.8690495,13.36,2017
29/04/2017 20:59,44.153169,13.38,2017
29/04/2017 21:59,43.7395485,13.55,2017
29/04/2017 22:59,43.1185715,13.56,2017
29/04/2017 23:59,43.139329,13.65,2017
30/04/2017 0:59,42.916459,13.78,2017
30/04/2017 1:59,42.5360505,13.84,2017
30/04/2017 2:59,42.8423875,14.01,2017
30/04/2017 3:59,42.746466,13.99,2017
30/04/2017 4:59,46.8898815,14.17,2017
30/04/2017 5:59,46.6687595,13.25,2017
30/04/2017 6:59,46.5949065,13.31,2017
30/04/2017 7:59,47.5820895,13.02,2017
30/04/2017 8:59,47.8001525,15.16,2017
30/04/2017 9:59,48.1930155,14.99,2017
30/04/2017 10:59,47.5121695,15.45,2017
30/04/2017 11:59,47.377355,13.52,2017
30/04/2017 12:59,48.556381,14.21,2017
30/04/2017 13:59,50.8661445,15.03,2017
30/04/2017 14:59,53.948087,15.06,2017
30/04/2017 15:59,52.9956455,15.03,2017
30/04/2017 16:59,53.30045300000001,14.23,2017
30/04/2017 17:59,53.983921,13.96,2017
30/04/2017 18:59,49.34167,13.14,2017
30/04/2017 19:59,48.945311,12.32,2017
30/04/2017 20:59,48.5207655,12.03,2017
30/04/2017 21:59,48.688355,11.86,2017
30/04/2017 22:59,47.407508,11.78,2017
30/04/2017 23:59,46.6032095,11.78,2017
01/05/2017 0:59,46.2610385,11.65,2017
01/05/2017 1:59,46.4419565,11.68,2017
01/05/2017 2:59,46.027025,11.56,2017
01/05/2017 3:59,46.226297,11.02,2017
01/05/2017 4:59,55.9729265,10.82,2017
01/05/2017 5:59,65.82094000000001,11.37,2017
01/05/2017 6:59,153.4768035,13.01,2017
01/05/2017 7:59,132.086309,12.48,2017
01/05/2017 8:59,118.9319535,12.69,2017
01/05/2017 9:59,136.1331475,13.52,2017
01/05/2017 10:59,122.002097,15.4,2017
01/05/2017 11:59,136.204597,15.93,2017
01/05/2017 12:59,123.1717275,16.6,2017
01/05/2017 13:59,140.5035845,17.09,2017
01/05/2017 14:59,133.70167949999998,17.93,2017
01/05/2017 15:59,81.56670550000003,17.32,2017
01/05/2017 16:59,69.4722935,16.33,2017
01/05/2017 17:59,68.001133,15.4,2017
01/05/2017 18:59,50.111227,13.92,2017
01/05/2017 19:59,46.847711,13.06,2017
01/05/2017 20:59,47.026444,12.48,2017
01/05/2017 21:59,46.1312495,12.37,2017
01/05/2017 22:59,44.8224345,11.99,2017
01/05/2017 23:59,45.0361275,12.02,2017
02/05/2017 0:59,44.774146,11.97,2017
02/05/2017 1:59,44.84057,11.88,2017
02/05/2017 2:59,45.4722535,11.73,2017
02/05/2017 3:59,54.190622,11.34,2017
02/05/2017 4:59,68.850661,10.74,2017
02/05/2017 5:59,91.9506995,11.1,2017
02/05/2017 6:59,188.8091275,12.24,2017
02/05/2017 7:59,187.4430655,14.34,2017
02/05/2017 8:59,193.586193,15.61,2017
02/05/2017 9:59,198.67331,18.43,2017
02/05/2017 10:59,196.0974135,20.42,2017
02/05/2017 11:59,199.294724,22.3,2017
02/05/2017 12:59,198.4672645,23.24,2017
02/05/2017 13:59,199.3036825,25.02,2017
02/05/2017 14:59,195.035285,22.68,2017
02/05/2017 15:59,122.36437,22.99,2017
02/05/2017 16:59,104.4436555,21.34,2017
02/05/2017 17:59,89.88565600000003,19.85,2017
02/05/2017 18:59,62.73156850000001,18.46,2017
02/05/2017 19:59,53.7560255,17.78,2017
02/05/2017 20:59,50.8836245,17.85,2017
02/05/2017 21:59,49.3702935,17.71,2017
02/05/2017 22:59,47.509329,17.18,2017
02/05/2017 23:59,48.0767735,17.17,2017
03/05/2017 0:59,48.18362,17.12,2017
03/05/2017 1:59,48.3625715,15.62,2017
03/05/2017 2:59,48.297677,14.36,2017
03/05/2017 3:59,56.876424,15.15,2017
03/05/2017 4:59,68.9924675,15.61,2017
03/05/2017 5:59,92.6887925,15.91,2017
03/05/2017 6:59,203.711046,15.4,2017
03/05/2017 7:59,186.557922,17.17,2017
03/05/2017 8:59,192.9850995,18.21,2017
03/05/2017 9:59,207.0377085,21.8,2017
03/05/2017 10:59,215.364088,23.12,2017
03/05/2017 11:59,228.952603,25.64,2017
03/05/2017 12:59,232.651371,27.24,2017
03/05/2017 13:59,222.6617695,27.13,2017
03/05/2017 14:59,224.667818,26.82,2017
03/05/2017 15:59,126.5724615,25.88,2017
03/05/2017 16:59,104.765069,24.3,2017
03/05/2017 17:59,88.419958,22.63,2017
03/05/2017 18:59,62.901343,21.26,2017
03/05/2017 19:59,50.26374000000001,20.04,2017
03/05/2017 20:59,49.4568195,19.72,2017
03/05/2017 21:59,47.7984045,19.74,2017
03/05/2017 22:59,47.0327805,19.14,2017
03/05/2017 23:59,46.3702885,18.98,2017
04/05/2017 0:59,46.423821,18.47,2017
04/05/2017 1:59,46.816247,18.59,2017
04/05/2017 2:59,46.214498,18.39,2017
04/05/2017 3:59,53.2110865,17.85,2017
04/05/2017 4:59,71.07586500000002,17.14,2017
04/05/2017 5:59,96.7459005,16.4,2017
04/05/2017 6:59,223.404888,16.71,2017
04/05/2017 7:59,210.3222005,16.45,2017
04/05/2017 8:59,222.74523650000003,17.32,2017
04/05/2017 9:59,215.2790915,18.75,2017
04/05/2017 10:59,217.6074275,20.54,2017
04/05/2017 11:59,227.11327000000003,19.03,2017
04/05/2017 12:59,231.0853815,18.2,2017
04/05/2017 13:59,224.600957,18.01,2017
04/05/2017 14:59,217.10247400000003,17.96,2017
04/05/2017 15:59,127.9800385,16.79,2017
04/05/2017 16:59,104.379635,16.47,2017
04/05/2017 17:59,86.9024755,16.34,2017
04/05/2017 18:59,62.10709549999999,16.45,2017
04/05/2017 19:59,53.874671,16.22,2017
04/05/2017 20:59,49.0268115,15.81,2017
04/05/2017 21:59,47.150115,14.98,2017
04/05/2017 22:59,46.4633695,13.75,2017
04/05/2017 23:59,45.7549925,12.97,2017
05/05/2017 0:59,46.2169015,13.38,2017
05/05/2017 1:59,45.831249,13.36,2017
05/05/2017 2:59,45.46985,13.9,2017
05/05/2017 3:59,53.076272,14.09,2017
05/05/2017 4:59,71.203906,14.33,2017
05/05/2017 5:59,94.13417,14.87,2017
05/05/2017 6:59,210.467066,15.13,2017
05/05/2017 7:59,194.418241,14.35,2017
05/05/2017 8:59,202.84229,14.38,2017
05/05/2017 9:59,203.677397,15.81,2017
05/05/2017 10:59,205.884247,16.0,2017
05/05/2017 11:59,209.0859275,15.92,2017
05/05/2017 12:59,208.308723,16.22,2017
05/05/2017 13:59,219.45266,16.91,2017
05/05/2017 14:59,203.9358825,16.67,2017
05/05/2017 15:59,133.427899,16.86,2017
05/05/2017 16:59,108.58860049999998,15.83,2017
05/05/2017 17:59,85.5058235,15.7,2017
05/05/2017 18:59,57.43163249999999,15.31,2017
05/05/2017 19:59,49.4555085,14.86,2017
05/05/2017 20:59,47.1564515,14.87,2017
05/05/2017 21:59,46.280485,14.67,2017
05/05/2017 22:59,45.7532445,14.49,2017
05/05/2017 23:59,46.240718,14.55,2017
06/05/2017 0:59,46.864754,14.4,2017
06/05/2017 1:59,47.022074,14.36,2017
06/05/2017 2:59,46.9226565,14.37,2017
06/05/2017 3:59,46.779539,14.43,2017
06/05/2017 4:59,50.5466975,14.17,2017
06/05/2017 5:59,70.19094,14.86,2017
06/05/2017 6:59,72.24920999999998,15.71,2017
06/05/2017 7:59,68.784674,15.1,2017
06/05/2017 8:59,72.8516145,16.27,2017
06/05/2017 9:59,69.649497,17.16,2017
06/05/2017 10:59,66.39253599999999,18.34,2017
06/05/2017 11:59,56.505848,18.16,2017
06/05/2017 12:59,56.033451,19.18,2017
06/05/2017 13:59,57.226024,18.16,2017
06/05/2017 14:59,55.922016000000006,18.83,2017
06/05/2017 15:59,56.168047,18.47,2017
06/05/2017 16:59,55.4166255,17.72,2017
06/05/2017 17:59,54.874964,17.48,2017
06/05/2017 18:59,48.9013925,16.8,2017
06/05/2017 19:59,48.117196,15.93,2017
06/05/2017 20:59,47.3649005,15.71,2017
06/05/2017 21:59,46.436494,15.8,2017
06/05/2017 22:59,45.891992,15.61,2017
06/05/2017 23:59,46.7251325,15.45,2017
07/05/2017 0:59,45.2183565,15.18,2017
07/05/2017 1:59,44.963804,14.59,2017
07/05/2017 2:59,45.534089,14.21,2017
07/05/2017 3:59,45.70211550000001,14.12,2017
07/05/2017 4:59,47.356816,14.3,2017
07/05/2017 5:59,48.0431245,14.43,2017
07/05/2017 6:59,48.953177,15.8,2017
07/05/2017 7:59,50.7424735,17.37,2017
07/05/2017 8:59,52.188725,17.46,2017
07/05/2017 9:59,49.81800000000001,19.03,2017
07/05/2017 10:59,50.0795445,20.92,2017
07/05/2017 11:59,49.581583,24.68,2017
07/05/2017 12:59,49.225428,25.15,2017
07/05/2017 13:59,49.124481,25.04,2017
07/05/2017 14:59,49.994111,23.81,2017
07/05/2017 15:59,49.4428355,23.43,2017
07/05/2017 16:59,50.664032,21.4,2017
07/05/2017 17:59,52.9493235,20.61,2017
07/05/2017 18:59,48.0872615,19.52,2017
07/05/2017 19:59,45.9577605,19.34,2017
07/05/2017 20:59,45.211146,19.21,2017
07/05/2017 21:59,44.4540435,18.71,2017
07/05/2017 22:59,43.6639475,18.58,2017
07/05/2017 23:59,43.093007,18.16,2017
08/05/2017 0:59,42.846102,17.52,2017
08/05/2017 1:59,42.818134,17.67,2017
08/05/2017 2:59,42.3206095,17.19,2017
08/05/2017 3:59,51.304674,16.0,2017
08/05/2017 4:59,73.0491385,15.98,2017
08/05/2017 5:59,103.0260275,16.54,2017
08/05/2017 6:59,233.949698,18.82,2017
08/05/2017 7:59,253.7193595,19.96,2017
08/05/2017 8:59,251.68141,20.52,2017
08/05/2017 9:59,233.504832,21.23,2017
08/05/2017 10:59,247.4475355,21.99,2017
08/05/2017 11:59,237.6469365,22.22,2017
08/05/2017 12:59,250.130497,22.89,2017
08/05/2017 13:59,252.5910255,24.02,2017
08/05/2017 14:59,248.2979375,23.95,2017
08/05/2017 15:59,129.575744,24.47,2017
08/05/2017 16:59,104.224937,22.91,2017
08/05/2017 17:59,90.320034,21.2,2017
08/05/2017 18:59,61.2182375,20.09,2017
08/05/2017 19:59,49.034022,18.61,2017
08/05/2017 20:59,45.669122,18.18,2017
08/05/2017 21:59,45.1576135,17.77,2017
08/05/2017 22:59,45.597017,17.14,2017
08/05/2017 23:59,44.429353000000006,17.28,2017
09/05/2017 0:59,43.8173345,16.89,2017
09/05/2017 1:59,43.7871815,16.85,2017
09/05/2017 2:59,43.76992,16.4,2017
09/05/2017 3:59,53.044808,15.44,2017
09/05/2017 4:59,74.336322,14.74,2017
09/05/2017 5:59,110.39668799999998,14.66,2017
09/05/2017 6:59,233.468124,15.81,2017
09/05/2017 7:59,235.5231165,16.11,2017
09/05/2017 8:59,238.293041,17.72,2017
09/05/2017 9:59,231.64168250000003,17.22,2017
09/05/2017 10:59,225.7627215,17.97,2017
09/05/2017 11:59,233.118087,17.6,2017
09/05/2017 12:59,235.64394700000003,18.81,2017
09/05/2017 13:59,238.79406150000003,17.28,2017
09/05/2017 14:59,227.579986,17.38,2017
09/05/2017 15:59,134.360457,16.97,2017
09/05/2017 16:59,106.1746125,16.8,2017
09/05/2017 17:59,87.02702049999998,16.23,2017
09/05/2017 18:59,61.550576,15.51,2017
09/05/2017 19:59,49.216688,16.01,2017
09/05/2017 20:59,44.3858715,15.96,2017
09/05/2017 21:59,43.6126,15.84,2017
09/05/2017 22:59,43.44217,15.76,2017
09/05/2017 23:59,41.9867415,15.67,2017
10/05/2017 0:59,42.5657665,15.5,2017
10/05/2017 1:59,42.0505435,15.34,2017
10/05/2017 2:59,42.233428,15.36,2017
10/05/2017 3:59,48.795857,15.42,2017
10/05/2017 4:59,68.75626899999999,15.1,2017
10/05/2017 5:59,99.547726,15.59,2017
10/05/2017 6:59,229.406209,15.98,2017
10/05/2017 7:59,221.1362025,16.56,2017
10/05/2017 8:59,230.86797400000003,16.84,2017
10/05/2017 9:59,223.0795415,16.25,2017
10/05/2017 10:59,224.42222400000003,16.34,2017
10/05/2017 11:59,231.2518785,16.31,2017
10/05/2017 12:59,216.650616,15.52,2017
10/05/2017 13:59,232.2862575,15.86,2017
10/05/2017 14:59,226.6052575,16.2,2017
10/05/2017 15:59,136.1353325,16.45,2017
10/05/2017 16:59,104.5192565,16.18,2017
10/05/2017 17:59,81.706327,16.25,2017
10/05/2017 18:59,55.159014,15.71,2017
10/05/2017 19:59,45.877571,15.53,2017
10/05/2017 20:59,43.14938,15.18,2017
10/05/2017 21:59,42.5972305,15.03,2017
10/05/2017 22:59,43.2527305,14.88,2017
10/05/2017 23:59,42.3123065,17.28,2017
11/05/2017 0:59,42.4324815,16.89,2017
11/05/2017 1:59,42.517915,16.85,2017
11/05/2017 2:59,41.9176955,16.4,2017
11/05/2017 3:59,49.0211305,15.44,2017
11/05/2017 4:59,71.0415605,14.74,2017
11/05/2017 5:59,91.154267,14.45,2017
11/05/2017 6:59,213.134514,15.26,2017
11/05/2017 7:59,198.563186,14.78,2017
11/05/2017 8:59,206.319062,15.93,2017
11/05/2017 9:59,203.9232095,15.82,2017
11/05/2017 10:59,207.5083575,16.11,2017
11/05/2017 11:59,210.0508235,16.19,2017
11/05/2017 12:59,215.013614,16.67,2017
11/05/2017 13:59,217.684995,16.21,2017
11/05/2017 14:59,210.3256965,16.4,2017
11/05/2017 15:59,134.301025,16.63,2017
11/05/2017 16:59,108.752694,16.75,2017
11/05/2017 17:59,88.90306149999998,16.32,2017
11/05/2017 18:59,60.549409,15.78,2017
11/05/2017 19:59,49.63577100000001,15.63,2017
11/05/2017 20:59,46.2260785,15.58,2017
11/05/2017 21:59,45.96366,15.49,2017
11/05/2017 22:59,44.4732715,15.18,2017
11/05/2017 23:59,42.7820815,15.46,2017
12/05/2017 0:59,42.852657,15.65,2017
12/05/2017 1:59,43.2453015,15.32,2017
12/05/2017 2:59,42.292423,14.98,2017
12/05/2017 3:59,44.84931,14.96,2017
12/05/2017 4:59,62.787723,13.72,2017
12/05/2017 5:59,81.0462385,14.61,2017
12/05/2017 6:59,187.0480175,14.93,2017
12/05/2017 7:59,166.77231,15.81,2017
12/05/2017 8:59,172.86277900000005,16.63,2017
12/05/2017 9:59,171.8793105,16.64,2017
12/05/2017 10:59,172.052144,16.56,2017
12/05/2017 11:59,174.33350249999995,17.71,2017
12/05/2017 12:59,174.6909685,17.78,2017
12/05/2017 13:59,177.1984745,19.67,2017
12/05/2017 14:59,176.90634,18.12,2017
12/05/2017 15:59,109.1776765,17.23,2017
12/05/2017 16:59,85.2528005,15.38,2017
12/05/2017 17:59,74.129621,15.85,2017
12/05/2017 18:59,56.95071400000001,16.02,2017
12/05/2017 19:59,49.358276,15.12,2017
12/05/2017 20:59,45.3560115,14.71,2017
12/05/2017 21:59,45.128116,14.73,2017
12/05/2017 22:59,43.65477050000001,14.45,2017
12/05/2017 23:59,42.454987,14.44,2017
13/05/2017 0:59,42.676109,14.34,2017
13/05/2017 1:59,42.7099765,14.47,2017
13/05/2017 2:59,42.5321175,14.64,2017
13/05/2017 3:59,42.2943895,14.35,2017
13/05/2017 4:59,47.47764650000001,14.33,2017
13/05/2017 5:59,50.046551,15.55,2017
13/05/2017 6:59,51.6326425,16.08,2017
13/05/2017 7:59,52.1343185,16.25,2017
13/05/2017 8:59,51.95493,17.13,2017
13/05/2017 9:59,52.3143625,16.7,2017
13/05/2017 10:59,54.0225955,17.53,2017
13/05/2017 11:59,54.8288605,17.25,2017
13/05/2017 12:59,54.7536965,17.61,2017
13/05/2017 13:59,55.91436850000001,15.92,2017
13/05/2017 14:59,55.897544,16.91,2017
13/05/2017 15:59,53.301764,17.04,2017
13/05/2017 16:59,52.0263795,17.6,2017
13/05/2017 17:59,52.1220825,16.63,2017
13/05/2017 18:59,44.7992735,15.97,2017
13/05/2017 19:59,44.542973,15.91,2017
13/05/2017 20:59,45.0890045,15.73,2017
13/05/2017 21:59,44.8608905,15.69,2017
13/05/2017 22:59,43.271303,15.76,2017
13/05/2017 23:59,42.437944,15.97,2017
14/05/2017 0:59,42.745155,15.9,2017
14/05/2017 1:59,42.1925685,15.89,2017
