Date,Power_kW,Holiday,Temperature (C),Power-1,Hour,Week day,HDH
2017-01-14 20:00:00,51.4180755,0.0,9.09,52.7273275,20,5,0.0
2017-01-14 21:00:00,45.9516425,0.0,8.76,51.4180755,21,5,0.0
2017-01-14 22:00:00,46.5568875,0.0,8.83,45.9516425,22,5,0.0
2017-01-14 23:00:00,45.979828999999995,0.0,8.8,46.5568875,23,5,0.0
2017-01-15 00:00:00,45.215078999999996,0.0,8.6,45.979828999999995,0,6,0.0
2017-01-15 01:00:00,44.238821,0.0,8.41,45.215078999999996,1,6,0.0
2017-01-15 02:00:00,42.9992705,0.0,7.86,44.238821,2,6,0.0
2017-01-15 03:00:00,42.097084,0.0,7.34,42.9992705,3,6,0.0
2017-01-15 04:00:00,42.15782700000001,0.0,7.09,42.097084,4,6,0.0
2017-01-15 05:00:00,42.56664050000001,0.0,6.8729999999999976,42.15782700000001,5,6,0.0
2017-01-15 06:00:00,42.378949,0.0,6.912000000000001,42.56664050000001,6,6,0.0
2017-01-15 07:00:00,46.596872999999995,0.0,6.61,42.378949,7,6,0.0
2017-01-15 08:00:00,46.9252785,0.0,6.181,46.596872999999995,8,6,0.0
2017-01-15 09:00:00,45.9721815,0.0,6.107,46.9252785,9,6,0.0
2017-01-15 10:00:00,46.450915,0.0,7.05,45.9721815,10,6,0.0
2017-01-15 11:00:00,46.7382425,0.0,8.37,46.450915,11,6,0.0
2017-01-15 12:00:00,47.5095475,0.0,9.0,46.7382425,12,6,0.0
2017-01-15 13:00:00,47.583182,0.0,11.93,47.5095475,13,6,0.0
2017-01-15 14:00:00,47.928412,0.0,12.84,47.583182,14,6,0.0
2017-01-15 15:00:00,49.8343875,0.0,13.28,47.928412,15,6,0.0
2017-01-15 16:00:00,49.8540525,0.0,13.13,49.8343875,16,6,0.0
2017-01-15 17:00:00,50.7197495,0.0,13.37,49.8540525,17,6,0.0
2017-01-15 18:00:00,52.448958499999996,0.0,11.42,50.7197495,18,6,0.0
2017-01-15 19:00:00,51.6383235,0.0,10.17,52.448958499999996,19,6,0.0
2017-01-15 20:00:00,49.958277,0.0,9.48,51.6383235,20,6,0.0
2017-01-15 21:00:00,45.312529999999995,0.0,9.43,49.958277,21,6,0.0
2017-01-15 22:00:00,45.4569585,0.0,9.54,45.312529999999995,22,6,0.0
2017-01-15 23:00:00,45.0103445,0.0,9.36,45.4569585,23,6,0.0
2017-01-16 00:00:00,45.2266595,0.0,9.85,45.0103445,0,0,0.0
2017-01-16 01:00:00,43.640568,0.0,9.32,45.2266595,1,0,0.0
2017-01-16 02:00:00,42.794536,0.0,9.12,43.640568,2,0,0.0
2017-01-16 03:00:00,42.94442700000001,0.0,8.97,42.794536,3,0,0.0
2017-01-16 04:00:00,43.1439175,0.0,7.88,42.94442700000001,4,0,0.0
2017-01-16 05:00:00,42.6378715,0.0,7.73,43.1439175,5,0,0.0
2017-01-16 06:00:00,54.18406700000001,0.0,7.92,42.6378715,6,0,0.0
2017-01-16 07:00:00,91.1964375,0.0,6.141,54.18406700000001,7,0,0.0
2017-01-16 08:00:00,114.94760600000001,0.0,5.428999999999999,91.1964375,8,0,0.0
2017-01-16 09:00:00,127.87734350000001,0.0,5.691,114.94760600000001,9,0,0.0
2017-01-16 10:00:00,210.31608250000002,0.0,8.67,127.87734350000001,10,0,0.0
2017-01-16 11:00:00,199.68103200000002,0.0,7.5,210.31608250000002,11,0,0.0
2017-01-16 12:00:00,204.16902199999998,0.0,9.3,199.68103200000002,12,0,0.0
2017-01-16 13:00:00,203.83865,0.0,10.83,204.16902199999998,13,0,0.0
2017-01-16 14:00:00,216.624396,0.0,12.25,203.83865,14,0,0.0
2017-01-16 15:00:00,216.9069165,0.0,14.62,216.624396,15,0,0.0
2017-01-16 16:00:00,208.204717,0.0,14.89,216.9069165,16,0,0.0
2017-01-16 17:00:00,156.08307150000005,0.0,14.62,208.204717,17,0,0.0
2017-01-16 18:00:00,136.9734985,0.0,13.04,156.08307150000005,18,0,0.0
2017-01-16 19:00:00,104.7316385,0.0,12.01,136.9734985,19,0,0.0
2017-01-16 20:00:00,83.5187845,0.0,10.82,104.7316385,20,0,0.0
2017-01-16 21:00:00,57.925661,0.0,10.63,83.5187845,21,0,0.0
2017-01-16 22:00:00,49.934678999999996,0.0,10.2,57.925661,22,0,0.0
2017-01-16 23:00:00,47.469999,0.0,10.48,49.934678999999996,23,0,0.0
2017-01-17 00:00:00,46.901899,0.0,10.28,47.469999,0,1,0.0
2017-01-17 01:00:00,45.621489000000004,0.0,9.7,46.901899,1,1,0.0
2017-01-17 02:00:00,43.478878,0.0,9.64,45.621489000000004,2,1,0.0
2017-01-17 03:00:00,42.6151475,0.0,9.18,43.478878,3,1,0.0
2017-01-17 04:00:00,42.8697,0.0,8.07,42.6151475,4,1,0.0
2017-01-17 05:00:00,42.664747,0.0,8.54,42.8697,5,1,0.0
2017-01-17 06:00:00,54.517934999999994,0.0,7.6,42.664747,6,1,0.0
2017-01-17 07:00:00,90.78412800000001,0.0,8.38,54.517934999999994,7,1,0.0
2017-01-17 08:00:00,114.86042450000001,0.0,6.565,90.78412800000001,8,1,0.0
2017-01-17 09:00:00,125.4506825,0.0,7.64,114.86042450000001,9,1,0.0
2017-01-17 10:00:00,204.6250315,0.0,10.06,125.4506825,10,1,0.0
2017-01-17 11:00:00,193.034262,0.0,11.78,204.6250315,11,1,0.0
2017-01-17 12:00:00,202.6856255,0.0,14.3,193.034262,12,1,0.0
2017-01-17 13:00:00,210.53305299999997,0.0,14.85,202.6856255,13,1,0.0
2017-01-17 14:00:00,216.48477450000001,0.0,15.76,210.53305299999997,14,1,0.0
2017-01-17 15:00:00,205.695026,0.0,16.87,216.48477450000001,15,1,0.870000000000001
2017-01-17 16:00:00,201.9488435,0.0,16.84,205.695026,16,1,0.8399999999999999
2017-01-17 17:00:00,157.833475,0.0,15.86,201.9488435,17,1,0.0
2017-01-17 18:00:00,140.3755435,0.0,14.24,157.833475,18,1,0.0
2017-01-17 19:00:00,108.9631095,0.0,13.05,140.3755435,19,1,0.0
2017-01-17 20:00:00,89.0551375,0.0,12.01,108.9631095,20,1,0.0
2017-01-17 21:00:00,60.273662,0.0,11.88,89.0551375,21,1,0.0
2017-01-17 22:00:00,49.504889500000004,0.0,12.01,60.273662,22,1,0.0
2017-01-17 23:00:00,46.794615500000006,0.0,11.89,49.504889500000004,23,1,0.0
2017-01-18 00:00:00,45.916901,0.0,11.87,46.794615500000006,0,2,0.0
2017-01-18 01:00:00,44.9115825,0.0,10.61,45.916901,1,2,0.0
2017-01-18 02:00:00,43.6451565,0.0,10.0,44.9115825,2,2,0.0
2017-01-18 03:00:00,43.5520755,0.0,9.5,43.6451565,3,2,0.0
2017-01-18 04:00:00,42.722431,0.0,8.28,43.5520755,4,2,0.0
2017-01-18 05:00:00,43.5096865,0.0,7.3,42.722431,5,2,0.0
2017-01-18 06:00:00,55.250783999999996,0.0,6.335,43.5096865,6,2,0.0
2017-01-18 07:00:00,94.0417445,0.0,5.564,55.250783999999996,7,2,0.0
2017-01-18 08:00:00,114.977759,0.0,4.88,94.0417445,8,2,0.0
2017-01-18 09:00:00,126.3928545,0.0,4.732,114.977759,9,2,0.0
2017-01-18 10:00:00,210.87325750000002,0.0,4.775,126.3928545,10,2,0.0
2017-01-18 11:00:00,199.3814685,0.0,5.723,210.87325750000002,11,2,0.0
2017-01-18 12:00:00,199.878556,0.0,5.803999999999999,199.3814685,12,2,0.0
2017-01-18 13:00:00,203.11257450000002,0.0,7.46,199.878556,13,2,0.0
2017-01-18 14:00:00,214.013758,0.0,7.34,203.11257450000002,14,2,0.0
2017-01-18 15:00:00,209.52926399999998,0.0,7.36,214.013758,15,2,0.0
2017-01-18 16:00:00,206.08417450000002,0.0,7.46,209.52926399999998,16,2,0.0
2017-01-18 17:00:00,155.6849645,0.0,8.02,206.08417450000002,17,2,0.0
2017-01-18 18:00:00,135.5930155,0.0,7.62,155.6849645,18,2,0.0
2017-01-18 19:00:00,111.9539375,0.0,6.763999999999999,135.5930155,19,2,0.0
2017-01-18 20:00:00,93.88289499999999,0.0,6.181,111.9539375,20,2,0.0
2017-01-18 21:00:00,66.014531,0.0,6.335,93.88289499999999,21,2,0.0
2017-01-18 22:00:00,56.0201225,0.0,5.693,66.014531,22,2,0.0
2017-01-18 23:00:00,46.8942515,0.0,5.433,56.0201225,23,2,0.0
2017-01-19 00:00:00,46.7115855,0.0,5.377999999999999,46.8942515,0,3,0.0
2017-01-19 01:00:00,46.6268075,0.0,4.934,46.7115855,1,3,0.0
2017-01-19 02:00:00,43.491114,0.0,4.694,46.6268075,2,3,0.0
2017-01-19 03:00:00,44.220904,0.0,4.442,43.491114,3,3,0.0
2017-01-19 04:00:00,43.312381,0.0,4.49,44.220904,4,3,0.0
2017-01-19 05:00:00,42.541076000000004,0.0,4.433,43.312381,5,3,0.0
2017-01-19 06:00:00,55.4480895,0.0,3.895,42.541076000000004,6,3,0.0
2017-01-19 07:00:00,96.52171949999999,0.0,3.615,55.4480895,7,3,0.0
2017-01-19 08:00:00,116.172954,0.0,3.093,96.52171949999999,8,3,0.0
2017-01-19 09:00:00,127.07020449999999,0.0,3.042,116.172954,9,3,0.0
2017-01-19 10:00:00,199.709,0.0,3.415,127.07020449999999,10,3,0.0
2017-01-19 11:00:00,196.0860515,0.0,4.198,199.709,11,3,0.0
2017-01-19 12:00:00,189.9846575,0.0,5.9170000000000025,196.0860515,12,3,0.0
2017-01-19 13:00:00,185.9035145,0.0,6.496,189.9846575,13,3,0.0
2017-01-19 14:00:00,196.336671,0.0,7.05,185.9035145,14,3,0.0
2017-01-19 15:00:00,199.5414105,0.0,9.12,196.336671,15,3,0.0
2017-01-19 16:00:00,200.6199265,0.0,10.13,199.5414105,16,3,0.0
2017-01-19 17:00:00,152.96245449999995,0.0,9.88,200.6199265,17,3,0.0
2017-01-19 18:00:00,141.55741,0.0,8.74,152.96245449999995,18,3,0.0
2017-01-19 19:00:00,115.481183,0.0,7.2,141.55741,19,3,0.0
2017-01-19 20:00:00,95.615163,0.0,6.436,115.481183,20,3,0.0
2017-01-19 21:00:00,68.855468,0.0,6.268,95.615163,21,3,0.0
2017-01-19 22:00:00,58.8335285,0.0,6.307,68.855468,22,3,0.0
2017-01-19 23:00:00,50.3421815,0.0,6.026,58.8335285,23,3,0.0
2017-01-20 00:00:00,47.2910475,0.0,6.057,50.3421815,0,4,0.0
2017-01-20 01:00:00,46.7177035,0.0,6.0,47.2910475,1,4,0.0
2017-01-20 02:00:00,44.529863,0.0,5.7360000000000015,46.7177035,2,4,0.0
2017-01-20 03:00:00,45.658415500000004,0.0,5.9270000000000005,44.529863,3,4,0.0
2017-01-20 04:00:00,44.1302265,0.0,5.31,45.658415500000004,4,4,0.0
2017-01-20 05:00:00,44.286454,0.0,5.483,44.1302265,5,4,0.0
2017-01-20 06:00:00,57.955377,0.0,5.4170000000000025,44.286454,6,4,0.0
2017-01-20 07:00:00,94.4848625,0.0,3.8789999999999996,57.955377,7,4,0.0
2017-01-20 08:00:00,123.0393165,0.0,3.9760000000000004,94.4848625,8,4,0.0
2017-01-20 09:00:00,128.6250505,0.0,4.913,123.0393165,9,4,0.0
2017-01-20 10:00:00,209.53472649999998,0.0,3.1010000000000004,128.6250505,10,4,0.0
2017-01-20 11:00:00,205.194661,0.0,6.189,209.53472649999998,11,4,0.0
2017-01-20 12:00:00,201.2741155,0.0,4.401,205.194661,12,4,0.0
2017-01-20 13:00:00,192.186919,0.0,7.82,201.2741155,13,4,0.0
2017-01-20 14:00:00,201.19523700000002,0.0,8.14,192.186919,14,4,0.0
2017-01-20 15:00:00,207.6403315,0.0,8.97,201.19523700000002,15,4,0.0
2017-01-20 16:00:00,204.96130300000002,0.0,10.47,207.6403315,16,4,0.0
2017-01-20 17:00:00,160.8655995,0.0,10.8,204.96130300000002,17,4,0.0
2017-01-20 18:00:00,143.39281,0.0,10.19,160.8655995,18,4,0.0
2017-01-20 19:00:00,110.71526100000001,0.0,9.99,143.39281,19,4,0.0
2017-01-20 20:00:00,88.888859,0.0,9.61,110.71526100000001,20,4,0.0
2017-01-20 21:00:00,67.544905,0.0,9.54,88.888859,21,4,0.0
2017-01-20 22:00:00,52.794844,0.0,9.13,67.544905,22,4,0.0
2017-01-20 23:00:00,45.563805,0.0,8.76,52.794844,23,4,0.0
2017-01-21 00:00:00,46.9558685,0.0,8.4,45.563805,0,5,0.0
2017-01-21 01:00:00,44.350693,0.0,8.11,46.9558685,1,5,0.0
2017-01-21 02:00:00,43.23393950000001,0.0,8.33,44.350693,2,5,0.0
2017-01-21 03:00:00,43.6980335,0.0,8.42,43.23393950000001,3,5,0.0
2017-01-21 04:00:00,43.396503499999994,0.0,8.51,43.6980335,4,5,0.0
2017-01-21 05:00:00,44.0476335,0.0,8.98,43.396503499999994,5,5,0.0
2017-01-21 06:00:00,43.8824475,0.0,7.44,44.0476335,6,5,0.0
2017-01-21 07:00:00,63.7100115,0.0,4.485,43.8824475,7,5,0.0
2017-01-21 08:00:00,75.01039449999998,0.0,6.816,63.7100115,8,5,0.0
2017-01-21 09:00:00,75.09058399999998,0.0,5.956,75.01039449999998,9,5,0.0
2017-01-21 10:00:00,75.9027485,0.0,6.997000000000001,75.09058399999998,10,5,0.0
2017-01-21 11:00:00,65.8910785,0.0,8.81,75.9027485,11,5,0.0
2017-01-21 12:00:00,51.3643245,0.0,10.36,65.8910785,12,5,0.0
2017-01-21 13:00:00,50.4846435,0.0,11.58,51.3643245,13,5,0.0
2017-01-21 14:00:00,50.4898875,0.0,11.95,50.4846435,14,5,0.0
2017-01-21 15:00:00,49.7574755,0.0,12.86,50.4898875,15,5,0.0
2017-01-21 16:00:00,50.4807105,0.0,14.21,49.7574755,16,5,0.0
2017-01-21 17:00:00,52.288798,0.0,13.06,50.4807105,17,5,0.0
2017-01-21 18:00:00,54.2917875,0.0,11.93,52.288798,18,5,0.0
2017-01-21 19:00:00,52.983628,0.0,10.81,54.2917875,19,5,0.0
2017-01-21 20:00:00,51.516182,0.0,10.39,52.983628,20,5,0.0
2017-01-21 21:00:00,45.33088400000001,0.0,10.11,51.516182,21,5,0.0
2017-01-21 22:00:00,45.225567,0.0,9.9,45.33088400000001,22,5,0.0
2017-01-21 23:00:00,44.619229499999996,0.0,9.68,45.225567,23,5,0.0
2017-01-22 00:00:00,43.930735999999996,0.0,9.8,44.619229499999996,0,6,0.0
2017-01-22 01:00:00,43.4222865,0.0,9.67,43.930735999999996,1,6,0.0
2017-01-22 02:00:00,42.837143499999996,0.0,10.07,43.4222865,2,6,0.0
2017-01-22 03:00:00,43.50640900000001,0.0,9.72,42.837143499999996,3,6,0.0
2017-01-22 04:00:00,43.098251,0.0,9.58,43.50640900000001,4,6,0.0
2017-01-22 05:00:00,42.5238145,0.0,9.18,43.098251,5,6,0.0
2017-01-22 06:00:00,43.325709499999995,0.0,8.43,42.5238145,6,6,0.0
2017-01-22 07:00:00,47.525279499999996,0.0,8.92,43.325709499999995,7,6,0.0
2017-01-22 08:00:00,47.799496999999995,0.0,8.22,47.525279499999996,8,6,0.0
2017-01-22 09:00:00,48.00860150000001,0.0,9.61,47.799496999999995,9,6,0.0
2017-01-22 10:00:00,47.703357000000004,0.0,10.45,48.00860150000001,10,6,0.0
2017-01-22 11:00:00,48.547422499999996,0.0,11.24,47.703357000000004,11,6,0.0
2017-01-22 12:00:00,48.748661,0.0,12.13,48.547422499999996,12,6,0.0
2017-01-22 13:00:00,50.7564575,0.0,12.45,48.748661,13,6,0.0
2017-01-22 14:00:00,52.450706499999995,0.0,11.22,50.7564575,14,6,0.0
2017-01-22 15:00:00,52.6665845,0.0,11.7,52.450706499999995,15,6,0.0
2017-01-22 16:00:00,53.733957,0.0,12.12,52.6665845,16,6,0.0
2017-01-22 17:00:00,54.374598999999996,0.0,11.77,53.733957,17,6,0.0
2017-01-22 18:00:00,54.5107245,0.0,11.22,54.374598999999996,18,6,0.0
2017-01-22 19:00:00,52.94451650000001,0.0,10.27,54.5107245,19,6,0.0
2017-01-22 20:00:00,51.8327885,0.0,9.93,52.94451650000001,20,6,0.0
2017-01-22 21:00:00,47.12389500000001,0.0,9.92,51.8327885,21,6,0.0
2017-01-22 22:00:00,45.2882765,0.0,9.89,47.12389500000001,22,6,0.0
2017-01-22 23:00:00,45.735983000000004,0.0,9.78,45.2882765,23,6,0.0
2017-01-23 00:00:00,46.243777,0.0,9.72,45.735983000000004,0,0,0.0
2017-01-23 01:00:00,45.7903895,0.0,9.58,46.243777,1,0,0.0
2017-01-23 02:00:00,45.0479265,0.0,9.53,45.7903895,2,0,0.0
2017-01-23 03:00:00,44.0201025,0.0,9.51,45.0479265,3,0,0.0
2017-01-23 04:00:00,43.7705755,0.0,9.28,44.0201025,4,0,0.0
2017-01-23 05:00:00,42.9529485,0.0,9.06,43.7705755,5,0,0.0
2017-01-23 06:00:00,52.3147995,0.0,8.68,42.9529485,6,0,0.0
2017-01-23 07:00:00,89.7246215,0.0,8.59,52.3147995,7,0,0.0
2017-01-23 08:00:00,110.81052700000001,0.0,8.8,89.7246215,8,0,0.0
2017-01-23 09:00:00,124.49234150000001,0.0,8.54,110.81052700000001,9,0,0.0
2017-01-23 10:00:00,198.628736,0.0,9.54,124.49234150000001,10,0,0.0
2017-01-23 11:00:00,186.76855600000002,0.0,10.82,198.628736,11,0,0.0
2017-01-23 12:00:00,187.665717,0.0,11.49,186.76855600000002,12,0,0.0
2017-01-23 13:00:00,189.59572749999998,0.0,13.55,187.665717,13,0,0.0
2017-01-23 14:00:00,201.170765,0.0,13.28,189.59572749999998,14,0,0.0
2017-01-23 15:00:00,201.6940725,0.0,13.76,201.170765,15,0,0.0
2017-01-23 16:00:00,196.80863100000002,0.0,13.55,201.6940725,16,0,0.0
2017-01-23 17:00:00,154.24898249999995,0.0,12.67,196.80863100000002,17,0,0.0
2017-01-23 18:00:00,144.14641650000004,0.0,11.45,154.24898249999995,18,0,0.0
2017-01-23 19:00:00,104.8338965,0.0,10.49,144.14641650000004,19,0,0.0
2017-01-23 20:00:00,83.9955515,0.0,10.06,104.8338965,20,0,0.0
2017-01-23 21:00:00,58.067686,0.0,9.7,83.9955515,21,0,0.0
2017-01-23 22:00:00,50.393091999999996,0.0,9.71,58.067686,22,0,0.0
2017-01-23 23:00:00,48.052083,0.0,9.6,50.393091999999996,23,0,0.0
2017-01-24 00:00:00,46.2977465,0.0,9.32,48.052083,0,1,0.0
2017-01-24 01:00:00,45.5295005,0.0,8.88,46.2977465,1,1,0.0
2017-01-24 02:00:00,44.6388945,0.0,8.65,45.5295005,2,1,0.0
2017-01-24 03:00:00,43.889002500000004,0.0,8.7,44.6388945,3,1,0.0
2017-01-24 04:00:00,43.7898035,0.0,8.47,43.889002500000004,4,1,0.0
2017-01-24 05:00:00,44.233577000000004,0.0,9.04,43.7898035,5,1,0.0
2017-01-24 06:00:00,51.6265245,0.0,8.95,44.233577000000004,6,1,0.0
2017-01-24 07:00:00,90.691921,0.0,8.81,51.6265245,7,1,0.0
2017-01-24 08:00:00,113.08358249999999,0.0,8.53,90.691921,8,1,0.0
2017-01-24 09:00:00,130.25549750000002,0.0,8.54,113.08358249999999,9,1,0.0
2017-01-24 10:00:00,215.996427,0.0,10.01,130.25549750000002,10,1,0.0
2017-01-24 11:00:00,199.645198,0.0,11.47,215.996427,11,1,0.0
2017-01-24 12:00:00,199.2158455,0.0,11.74,199.645198,12,1,0.0
2017-01-24 13:00:00,193.6305485,0.0,13.36,199.2158455,13,1,0.0
2017-01-24 14:00:00,203.526632,0.0,13.81,193.6305485,14,1,0.0
2017-01-24 15:00:00,215.25614900000002,0.0,14.85,203.526632,15,1,0.0
2017-01-24 16:00:00,215.031531,0.0,14.2,215.25614900000002,16,1,0.0
2017-01-24 17:00:00,158.7500825,0.0,13.01,215.031531,17,1,0.0
2017-01-24 18:00:00,139.87496000000002,0.0,12.45,158.7500825,18,1,0.0
2017-01-24 19:00:00,105.073591,0.0,11.38,139.87496000000002,19,1,0.0
2017-01-24 20:00:00,84.93706800000002,0.0,10.84,105.073591,20,1,0.0
2017-01-24 21:00:00,59.8285775,0.0,10.22,84.93706800000002,21,1,0.0
2017-01-24 22:00:00,49.565851,0.0,10.07,59.8285775,22,1,0.0
2017-01-24 23:00:00,47.2604575,0.0,9.48,49.565851,23,1,0.0
2017-01-25 00:00:00,46.948658,0.0,9.43,47.2604575,0,2,0.0
2017-01-25 01:00:00,46.6220005,0.0,8.92,46.948658,1,2,0.0
2017-01-25 02:00:00,46.105247999999996,0.0,8.91,46.6220005,2,2,0.0
2017-01-25 03:00:00,45.876259999999995,0.0,8.39,46.105247999999996,3,2,0.0
2017-01-25 04:00:00,45.2489465,0.0,8.34,45.876259999999995,4,2,0.0
2017-01-25 05:00:00,44.728260999999996,0.0,7.19,45.2489465,5,2,0.0
2017-01-25 06:00:00,52.735630500000006,0.0,6.706,44.728260999999996,6,2,0.0
2017-01-25 07:00:00,92.854197,0.0,6.7360000000000015,52.735630500000006,7,2,0.0
2017-01-25 08:00:00,115.6605715,0.0,4.393,92.854197,8,2,0.0
2017-01-25 09:00:00,137.92659550000002,0.0,2.5839999999999996,115.6605715,9,2,0.0
2017-01-25 10:00:00,218.0706475,0.0,3.696,137.92659550000002,10,2,0.0
2017-01-25 11:00:00,199.011111,0.0,5.729,218.0706475,11,2,0.0
2017-01-25 12:00:00,196.5929715,0.0,7.1,199.011111,12,2,0.0
2017-01-25 13:00:00,194.8340465,0.0,10.87,196.5929715,13,2,0.0
2017-01-25 14:00:00,205.6095925,0.0,11.87,194.8340465,14,2,0.0
2017-01-25 15:00:00,205.1481205,0.0,12.63,205.6095925,15,2,0.0
2017-01-25 16:00:00,201.9082025,0.0,11.8,205.1481205,16,2,0.0
2017-01-25 17:00:00,158.2453475,0.0,11.73,201.9082025,17,2,0.0
2017-01-25 18:00:00,143.94364850000005,0.0,11.69,158.2453475,18,2,0.0
2017-01-25 19:00:00,109.57163200000001,0.0,11.62,143.94364850000005,19,2,0.0
2017-01-25 20:00:00,85.215,0.0,11.55,109.57163200000001,20,2,0.0
2017-01-25 21:00:00,60.32435400000001,0.0,11.28,85.215,21,2,0.0
2017-01-25 22:00:00,50.660754499999996,0.0,11.27,60.32435400000001,22,2,0.0
2017-01-25 23:00:00,47.6909025,0.0,11.67,50.660754499999996,23,2,0.0
2017-01-26 00:00:00,46.3104195,0.0,11.48,47.6909025,0,3,0.0
2017-01-26 01:00:00,45.2222895,0.0,11.93,46.3104195,1,3,0.0
2017-01-26 02:00:00,43.801821000000004,0.0,12.15,45.2222895,2,3,0.0
2017-01-26 03:00:00,44.5545535,0.0,12.34,43.801821000000004,3,3,0.0
2017-01-26 04:00:00,44.546032000000004,0.0,12.48,44.5545535,4,3,0.0
2017-01-26 05:00:00,44.9574675,0.0,12.09,44.546032000000004,5,3,0.0
2017-01-26 06:00:00,53.009411,0.0,12.0,44.9574675,6,3,0.0
2017-01-26 07:00:00,92.7866805,0.0,12.11,53.009411,7,3,0.0
2017-01-26 08:00:00,114.15401399999999,0.0,12.16,92.7866805,8,3,0.0
2017-01-26 09:00:00,132.8552105,0.0,12.24,114.15401399999999,9,3,0.0
2017-01-26 10:00:00,231.26192949999998,0.0,12.55,132.8552105,10,3,0.0
2017-01-26 11:00:00,201.4851865,0.0,11.95,231.26192949999998,11,3,0.0
2017-01-26 12:00:00,209.140771,0.0,11.64,201.4851865,12,3,0.0
2017-01-26 13:00:00,213.26408450000002,0.0,11.48,209.140771,13,3,0.0
2017-01-26 14:00:00,219.45462650000002,0.0,12.02,213.26408450000002,14,3,0.0
2017-01-26 15:00:00,213.417253,0.0,11.89,219.45462650000002,15,3,0.0
2017-01-26 16:00:00,209.635018,0.0,11.59,213.417253,16,3,0.0
2017-01-26 17:00:00,156.4610765,0.0,11.67,209.635018,17,3,0.0
2017-01-26 18:00:00,143.827625,0.0,12.01,156.4610765,18,3,0.0
2017-01-26 19:00:00,108.50316699999999,0.0,12.04,143.827625,19,3,0.0
2017-01-26 20:00:00,86.99686750000002,0.0,12.02,108.50316699999999,20,3,0.0
2017-01-26 21:00:00,60.98684599999999,0.0,11.98,86.99686750000002,21,3,0.0
2017-01-26 22:00:00,50.813486,0.0,11.62,60.98684599999999,22,3,0.0
2017-01-26 23:00:00,46.7884975,0.0,11.46,50.813486,23,3,0.0
2017-01-27 00:00:00,45.3153705,0.0,11.88,46.7884975,0,4,0.0
2017-01-27 01:00:00,43.4034955,0.0,10.16,45.3153705,1,4,0.0
2017-01-27 02:00:00,43.188928499999996,0.0,10.25,43.4034955,2,4,0.0
2017-01-27 03:00:00,43.438237,0.0,10.17,43.188928499999996,3,4,0.0
2017-01-27 04:00:00,44.1660605,0.0,8.85,43.438237,4,4,0.0
2017-01-27 05:00:00,43.570429499999996,0.0,9.89,44.1660605,5,4,0.0
2017-01-27 06:00:00,51.9031455,0.0,9.38,43.570429499999996,6,4,0.0
2017-01-27 07:00:00,92.2142105,0.0,9.89,51.9031455,7,4,0.0
2017-01-27 08:00:00,113.25357549999998,0.0,10.46,92.2142105,8,4,0.0
2017-01-27 09:00:00,127.72002350000001,0.0,9.09,113.25357549999998,9,4,0.0
2017-01-27 10:00:00,209.71957749999999,0.0,10.84,127.72002350000001,10,4,0.0
2017-01-27 11:00:00,187.94605249999998,0.0,9.55,209.71957749999999,11,4,0.0
2017-01-27 12:00:00,199.03470900000002,0.0,11.96,187.94605249999998,12,4,0.0
2017-01-27 13:00:00,200.15452150000002,0.0,12.03,199.03470900000002,13,4,0.0
2017-01-27 14:00:00,207.338583,0.0,12.37,200.15452150000002,14,4,0.0
2017-01-27 15:00:00,205.7031105,0.0,10.81,207.338583,15,4,0.0
2017-01-27 16:00:00,200.728521,0.0,11.83,205.7031105,16,4,0.0
2017-01-27 17:00:00,162.876018,0.0,12.02,200.728521,17,4,0.0
2017-01-27 18:00:00,146.358729,0.0,11.32,162.876018,18,4,0.0
2017-01-27 19:00:00,108.0257445,0.0,11.05,146.358729,19,4,0.0
2017-01-27 20:00:00,84.023301,0.0,10.4,108.0257445,20,4,0.0
2017-01-27 21:00:00,58.802282999999996,0.0,10.67,84.023301,21,4,0.0
2017-01-27 22:00:00,49.856456,0.0,10.69,58.802282999999996,22,4,0.0
2017-01-27 23:00:00,47.38391,0.0,10.58,49.856456,23,4,0.0
2017-01-28 00:00:00,47.1101295,0.0,9.99,47.38391,0,5,0.0
2017-01-28 01:00:00,46.569123499999996,0.0,10.36,47.1101295,1,5,0.0
2017-01-28 02:00:00,45.688787,0.0,10.92,46.569123499999996,2,5,0.0
2017-01-28 03:00:00,45.536055499999996,0.0,10.31,45.688787,3,5,0.0
2017-01-28 04:00:00,45.317774,0.0,10.58,45.536055499999996,4,5,0.0
2017-01-28 05:00:00,45.113258,0.0,10.2,45.317774,5,5,0.0
2017-01-28 06:00:00,46.125787,0.0,10.47,45.113258,6,5,0.0
2017-01-28 07:00:00,66.24614100000001,0.0,10.73,46.125787,7,5,0.0
2017-01-28 08:00:00,78.1445585,0.0,11.05,66.24614100000001,8,5,0.0
2017-01-28 09:00:00,75.4377805,0.0,11.73,78.1445585,9,5,0.0
2017-01-28 10:00:00,78.3237285,0.0,12.76,75.4377805,10,5,0.0
2017-01-28 11:00:00,143.1893865,0.0,12.96,78.3237285,11,5,0.0
2017-01-28 12:00:00,112.9795765,0.0,13.2,143.1893865,12,5,0.0
2017-01-28 13:00:00,117.177617,0.0,13.31,112.9795765,13,5,0.0
2017-01-28 14:00:00,121.965826,0.0,13.38,117.177617,14,5,0.0
2017-01-28 15:00:00,78.5203785,0.0,13.36,121.965826,15,5,0.0
2017-01-28 16:00:00,75.6007815,0.0,11.63,78.5203785,16,5,0.0
