,Date,Power_kW,Holiday,index,Temperature (C),HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
4445,05-07-2017 06:00,73.305002,0.0,50323.0,17.02,67.78,0.964,1.509,1015.0,15.98,0.0,0.0
4446,05-07-2017 07:00,234.545329,0.0,50335.0,17.4,66.15,1.195,1.761,1016.0,85.9,0.0,0.0
4447,05-07-2017 08:00,255.109675,0.0,50347.0,17.8,65.04,1.489,1.761,1016.0,133.8,0.0,0.0
4448,05-07-2017 09:00,266.30146349999995,0.0,50359.0,18.4,60.82,0.985,1.761,1016.0,142.7,0.0,0.0
4449,05-07-2017 10:00,270.295425,0.0,50371.0,18.65,58.54,2.6,3.019,1016.0,213.5,0.0,0.0
4450,05-07-2017 11:00,268.741453,0.0,50383.0,19.68,57.25,3.019,3.2710000000000004,1016.0,372.2,0.0,0.0
4451,05-07-2017 12:00,269.0624295,0.0,50395.0,19.96,57.28,2.327,3.2710000000000004,1016.0,241.5,0.0,0.0
4452,05-07-2017 13:00,268.7442935,0.0,50407.0,19.19,60.05,5.22,6.0379999999999985,1016.0,296.6,0.0,0.0
4453,05-07-2017 14:00,272.7262375,0.0,50419.0,19.09,59.4,3.816,5.032,1016.0,285.0,0.0,0.0
4454,05-07-2017 15:00,269.961557,0.0,50431.0,20.33,55.02,3.5010000000000003,4.025,1016.0,484.1,0.0,0.0
4455,05-07-2017 16:00,265.5157375,0.0,50443.0,21.08,49.29,1.971,2.516,1015.0,252.4,0.0,0.0
4456,05-07-2017 17:00,254.6663385,0.0,50455.0,20.74,51.27,2.096,3.2710000000000004,1015.0,596.5,0.0,0.0
4457,05-07-2017 18:00,202.407038,0.0,50467.0,20.83,48.62,4.507,6.0379999999999985,1015.0,444.4,0.0,0.0
4458,05-07-2017 19:00,177.23824150000004,0.0,50479.0,19.89,54.57,3.774,4.78,1015.0,228.0,0.0,0.0
4459,05-07-2017 20:00,102.6882265,0.0,50491.0,18.56,60.45,6.856,8.3,1015.0,11.26,0.0,0.0
4460,05-07-2017 21:00,53.41800600000001,0.0,50503.0,17.71,68.18,3.899,6.0379999999999985,1016.0,6.809,0.0,0.0
4461,05-07-2017 22:00,48.5421785,0.0,50515.0,16.97,70.0,5.598,7.3,1016.0,12.07,0.0,0.0
4462,05-07-2017 23:00,48.1506265,0.0,50527.0,16.86,69.3,5.011,6.289,1016.0,6.284,0.0,0.0
4463,06-07-2017 00:00,46.6683225,0.0,50539.0,16.24,76.0,2.1590000000000003,3.019,1016.0,7.2,0.0,0.0
4464,06-07-2017 01:00,45.2594345,0.0,50551.0,16.61,73.8,2.704,3.522,1016.0,16.42,0.0,0.0
4465,06-07-2017 02:00,45.3354725,0.0,50563.0,16.7,73.5,2.579,3.019,1016.0,2.907,0.0,0.0
4466,06-07-2017 03:00,44.660089,0.0,50575.0,16.53,73.7,2.306,2.516,1016.0,13.7,0.0,0.0
4467,06-07-2017 04:00,44.9093975,0.0,50587.0,16.47,74.9,3.0610000000000004,4.025,1016.0,2.6860000000000004,0.0,0.0
4468,06-07-2017 05:00,51.8262335,0.0,50599.0,16.31,75.6,4.549,5.283,1015.0,6.4510000000000005,0.0,0.0
4469,06-07-2017 06:00,73.9017255,0.0,50611.0,15.8,82.4,2.893,3.522,1016.0,22.4,1.0,1.0
4470,06-07-2017 07:00,226.1970995,0.0,50623.0,15.7,82.5,3.522,4.025,1016.0,125.4,0.1,1.1
4471,06-07-2017 08:00,247.0647235,0.0,50635.0,16.24,76.9,2.096,3.019,1017.0,132.2,0.0,1.1
4472,06-07-2017 09:00,255.9419415,0.0,50647.0,16.76,73.9,3.04,4.277,1017.0,278.4,0.0,1.1
4473,06-07-2017 10:00,258.7605915,0.0,50659.0,18.53,65.47,3.2710000000000004,4.025,1017.0,272.7,0.0,1.1
4474,06-07-2017 11:00,263.430592,0.0,50671.0,18.38,64.47,5.682,6.541,1017.0,226.5,0.0,1.1
4475,06-07-2017 12:00,263.4360545,0.0,50683.0,18.32,62.04,4.9689999999999985,5.7860000000000005,1018.0,315.7,0.0,1.1
4476,06-07-2017 13:00,263.988204,0.0,50695.0,19.82,57.4,5.64,6.792999999999998,1018.0,862.0,0.0,1.1
4477,06-07-2017 14:00,254.513607,0.0,50707.0,20.21,52.87,4.591,6.289,1017.0,729.0,0.0,1.1
4478,06-07-2017 15:00,266.0799045,0.0,50719.0,20.39,48.67,1.614,5.535,1017.0,1006.0,0.0,1.1
4479,06-07-2017 16:00,260.5142725,0.0,50731.0,20.62,50.24,4.34,6.289,1017.0,751.0,0.0,1.1
4480,06-07-2017 17:00,250.444263,0.0,50743.0,20.58,49.56,5.136,6.792999999999998,1017.0,716.0,0.0,1.1
4481,06-07-2017 18:00,118.525325,0.0,50755.0,20.97,52.21,7.44,9.81,1016.0,420.4,0.0,1.1
4482,06-07-2017 19:00,83.835828,0.0,50767.0,19.04,62.03,6.562,8.05,1017.0,187.2,0.0,1.1
4483,06-07-2017 20:00,58.609566,0.0,50779.0,18.18,67.56,4.067,6.792999999999998,1018.0,20.54,0.0,1.1
4484,06-07-2017 21:00,49.005617,0.0,50791.0,18.0,66.44,6.772,8.3,1018.0,0.471,0.0,1.1
4485,06-07-2017 22:00,47.400953,0.0,50803.0,17.61,68.13,6.247999999999998,7.8,1019.0,2.99,0.0,1.1
4486,06-07-2017 23:00,45.5832515,0.0,50815.0,17.53,68.62,2.3480000000000003,3.019,1019.0,0.277,0.0,1.1
4487,07-07-2017 00:00,45.359289,0.0,50827.0,17.12,71.4,3.082,4.78,1020.0,0.914,0.0,1.1
4488,07-07-2017 01:00,44.672762,0.0,50839.0,17.02,71.7,1.09,1.509,1019.0,0.831,0.0,0.0
4489,07-07-2017 02:00,43.94362750000001,0.0,50851.0,16.75,74.2,0.713,1.006,1019.0,0.664,0.0,0.0
4490,07-07-2017 03:00,43.791333,0.0,50863.0,16.87,73.9,3.711,5.032,1019.0,0.305,0.0,0.0
4491,07-07-2017 04:00,44.1625645,0.0,50875.0,16.96,75.1,3.879,4.78,1018.0,1.91,0.0,0.0
4492,07-07-2017 05:00,51.8292925,0.0,50887.0,17.14,74.1,3.082,3.522,1018.0,1.412,0.0,0.0
4493,07-07-2017 06:00,72.542874,0.0,50899.0,16.73,73.7,3.25,4.277,1019.0,14.62,0.0,0.0
4494,07-07-2017 07:00,222.905834,0.0,50911.0,17.46,70.8,2.201,3.019,1019.0,150.5,0.0,0.0
4495,07-07-2017 08:00,245.113737,0.0,50923.0,18.3,67.31,4.382,5.283,1019.0,276.4,0.0,0.0
4496,07-07-2017 09:00,259.261612,0.0,50935.0,18.9,62.44,3.0610000000000004,4.277,1019.0,557.9,0.0,0.0
4497,07-07-2017 10:00,259.779457,0.0,50947.0,19.92,58.07,6.751,8.05,1019.0,727.0,0.0,0.0
4498,07-07-2017 11:00,263.379463,0.0,50959.0,20.1,58.84,6.352,7.55,1019.0,328.0,0.0,0.0
4499,07-07-2017 12:00,261.0015275,0.0,50971.0,20.24,57.64,4.57,6.0379999999999985,1019.0,1008.0,0.0,0.0
4500,07-07-2017 13:00,264.3310305,0.0,50983.0,21.03,52.32,6.856,8.05,1019.0,945.0,0.0,0.0
4501,07-07-2017 14:00,262.3868175,0.0,50995.0,21.26,54.59,6.247999999999998,7.3,1019.0,933.0,0.0,0.0
4502,07-07-2017 15:00,261.5132545,0.0,51007.0,21.46,53.45,4.843,6.0379999999999985,1018.0,871.0,0.0,0.0
4503,07-07-2017 16:00,257.3551995,0.0,51019.0,21.37,53.42,8.76,9.81,1018.0,747.0,0.0,0.0
4504,07-07-2017 17:00,253.452134,0.0,51031.0,21.2,55.48,4.4030000000000005,6.541,1018.0,604.7,0.0,0.0
4505,07-07-2017 18:00,207.642298,0.0,51043.0,19.79,61.12,6.499,8.3,1018.0,472.3,0.0,0.0
4506,07-07-2017 19:00,170.8545455,0.0,51055.0,19.16,65.73,4.885,6.541,1018.0,84.7,0.0,0.0
4507,07-07-2017 20:00,117.031659,0.0,51067.0,18.4,70.3,6.0379999999999985,7.3,1019.0,6.256,0.0,0.0
4508,07-07-2017 21:00,50.170222,0.0,51079.0,17.87,71.4,6.646,8.3,1019.0,1.7719999999999998,0.0,0.0
4509,07-07-2017 22:00,46.381869,0.0,51091.0,17.9,72.5,3.816,5.283,1020.0,1.495,0.0,0.0
4510,07-07-2017 23:00,44.9120195,0.0,51103.0,17.53,74.5,6.751,7.55,1020.0,1.7719999999999998,0.0,0.0
4511,08-07-2017 00:00,44.4404965,0.0,51115.0,17.29,75.1,3.585,4.78,1020.0,1.467,0.0,0.0
4512,08-07-2017 01:00,43.125782,0.0,51127.0,17.11,74.7,4.067,4.78,1020.0,0.305,0.0,0.0
4513,08-07-2017 02:00,43.8094685,0.0,51139.0,16.92,74.6,4.025,4.78,1019.0,0.969,0.0,0.0
4514,08-07-2017 03:00,43.5328475,0.0,51151.0,16.59,77.2,4.382,5.283,1019.0,1.467,0.0,0.0
4515,08-07-2017 04:00,42.8157305,0.0,51163.0,16.67,77.5,4.675,6.0379999999999985,1019.0,2.353,0.0,0.0
4516,08-07-2017 05:00,42.803276,0.0,51175.0,16.81,78.3,2.809,3.522,1019.0,0.6920000000000001,0.0,0.0
4517,08-07-2017 06:00,67.313732,0.0,51187.0,16.98,77.2,4.34,5.7860000000000005,1019.0,5.869,0.0,0.0
4518,08-07-2017 07:00,142.3682635,0.0,51199.0,17.0,78.0,1.635,2.767,1019.0,13.84,0.0,0.0
4519,08-07-2017 08:00,133.861403,0.0,51211.0,17.25,77.5,2.369,2.767,1019.0,67.44,0.0,0.0
4520,08-07-2017 09:00,140.0635255,0.0,51223.0,17.53,75.8,4.1930000000000005,5.032,1020.0,147.6,0.0,0.0
4521,08-07-2017 10:00,129.67122849999998,0.0,51235.0,17.79,74.2,5.702000000000001,6.792999999999998,1020.0,193.0,0.0,0.0
4522,08-07-2017 11:00,127.2869565,0.0,51247.0,17.75,75.4,3.92,4.5280000000000005,1020.0,189.9,0.0,0.0
4523,08-07-2017 12:00,141.3753995,0.0,51259.0,18.15,73.7,4.675,5.535,1020.0,317.7,0.0,0.0
4524,08-07-2017 13:00,141.088946,0.0,51271.0,19.51,66.65,4.382,5.283,1020.0,732.0,0.0,0.0
4525,08-07-2017 14:00,120.4492175,0.0,51283.0,19.42,68.55,4.759,6.0379999999999985,1020.0,441.3,0.0,0.0
4526,08-07-2017 15:00,133.161329,0.0,51295.0,19.62,67.73,4.801,6.289,1020.0,637.2,0.0,0.0
4527,08-07-2017 16:00,127.2170365,0.0,51307.0,19.5,67.58,3.543,4.5280000000000005,1019.0,593.8,0.0,0.0
4528,08-07-2017 17:00,102.5973305,0.0,51319.0,19.43,66.71,5.22,6.541,1019.0,453.9,0.0,0.0
4529,08-07-2017 18:00,55.4336685,0.0,51331.0,18.41,70.8,7.17,10.57,1019.0,163.4,0.0,0.0
4530,08-07-2017 19:00,54.266223,0.0,51343.0,18.19,71.4,6.792999999999998,9.06,1019.0,137.9,0.0,0.0
4531,08-07-2017 20:00,47.9963655,0.0,51355.0,17.82,72.7,5.975,7.04,1019.0,30.67,0.0,0.0
4532,08-07-2017 21:00,45.76810250000001,0.0,51365.0,17.33,75.0,5.933,8.3,1020.0,0.6920000000000001,0.0,0.0
4533,08-07-2017 22:00,44.8731265,0.0,51377.0,16.95,77.7,6.897,8.3,1020.0,0.138,0.0,0.0
4534,08-07-2017 23:00,43.805317,0.0,51389.0,16.92,78.4,5.074,6.0379999999999985,1020.0,1.135,0.0,0.0
4535,09-07-2017 00:00,43.8527315,0.0,51401.0,16.81,78.7,3.082,4.78,1020.0,0.747,0.0,0.0
4536,09-07-2017 01:00,43.3715945,0.0,51414.0,16.73,77.0,4.822,6.0379999999999985,1019.0,1.91,0.0,0.0
4537,09-07-2017 02:00,42.4434065,0.0,51426.0,16.68,75.7,5.807,7.3,1019.0,2.353,0.0,0.0
4538,09-07-2017 03:00,42.3796045,0.0,51438.0,16.47,73.9,7.74,9.06,1019.0,2.658,0.0,0.0
4539,09-07-2017 04:00,42.6973035,0.0,51450.0,16.37,74.2,3.669,5.032,1019.0,1.19,0.0,0.0
4540,09-07-2017 05:00,42.857901,0.0,51462.0,16.36,72.8,4.885,6.0379999999999985,1019.0,0.969,0.0,0.0
4541,09-07-2017 06:00,47.127828,0.0,51474.0,16.3,73.9,7.17,8.3,1019.0,4.0139999999999985,0.0,0.0
4542,09-07-2017 07:00,46.817995,0.0,51486.0,16.34,73.9,5.032,6.541,1019.0,32.89,0.0,0.0
4543,09-07-2017 08:00,47.073203,0.0,51498.0,16.46,73.4,6.017,7.04,1019.0,109.4,0.0,0.0
4544,09-07-2017 09:00,48.285878,0.0,51510.0,17.19,70.7,4.6960000000000015,5.7860000000000005,1019.0,377.9,0.0,0.0
4545,09-07-2017 10:00,48.298114,0.0,51522.0,17.8,67.25,5.849,7.3,1019.0,318.9,0.0,0.0
4546,09-07-2017 11:00,48.7737885,0.0,51534.0,19.47,60.23,4.088,6.0379999999999985,1019.0,817.0,0.0,0.0
4547,09-07-2017 12:00,48.925646,0.0,51546.0,20.54,56.83,4.5280000000000005,6.792999999999998,1019.0,955.0,0.0,0.0
4548,09-07-2017 13:00,48.86971,0.0,51558.0,21.24,52.48,6.122000000000001,7.04,1019.0,836.0,0.0,0.0
4549,09-07-2017 14:00,49.296222,0.0,51570.0,21.86,48.82,5.912000000000001,8.55,1018.0,951.0,0.0,0.0
4550,09-07-2017 15:00,48.535842,0.0,51582.0,21.24,48.96,8.81,10.57,1018.0,884.0,0.0,0.0
4551,09-07-2017 16:00,50.5519415,0.0,51594.0,21.31,46.84,5.996,7.55,1018.0,773.0,0.0,0.0
4552,09-07-2017 17:00,51.2122485,0.0,51606.0,21.21,48.44,8.85,11.07,1017.0,617.4,0.0,0.0
4553,09-07-2017 18:00,51.1165455,0.0,51618.0,20.72,54.67,9.9,10.82,1017.0,103.4,0.0,0.0
4554,09-07-2017 19:00,49.609551,0.0,51630.0,20.48,54.65,5.388,7.3,1017.0,234.2,0.0,0.0
4555,09-07-2017 20:00,45.3053195,0.0,51642.0,19.25,61.24,6.856,9.31,1018.0,24.66,0.0,0.0
4556,09-07-2017 21:00,44.9120195,0.0,51654.0,18.8,65.46,6.436,7.3,1018.0,2.934,0.0,0.0
4557,09-07-2017 22:00,44.3780055,0.0,51666.0,18.11,67.98,5.053,5.7860000000000005,1019.0,0.028,0.0,0.0
4558,09-07-2017 23:00,44.674073,0.0,51678.0,17.67,68.88,4.78,5.7860000000000005,1019.0,0.166,0.0,0.0
4559,10-07-2017 00:00,43.9895125,0.0,51690.0,17.18,70.8,4.822,6.289,1018.0,1.633,0.0,0.0
4560,10-07-2017 01:00,42.8524385,0.0,51702.0,17.11,72.2,3.543,4.277,1018.0,0.0,0.0,0.0
4561,10-07-2017 02:00,42.3192985,0.0,51714.0,16.99,72.1,4.78,5.535,1017.0,1.218,0.0,0.0
4562,10-07-2017 03:00,42.538454,0.0,51726.0,16.87,72.3,4.738,6.541,1017.0,2.4090000000000003,0.0,0.0
4563,10-07-2017 04:00,43.3632915,0.0,51738.0,16.82,71.5,4.591,6.541,1017.0,1.273,0.0,0.0
4564,10-07-2017 05:00,51.6907635,0.0,51750.0,16.7,70.1,6.08,7.3,1017.0,0.831,0.0,0.0
4565,10-07-2017 06:00,72.5693125,0.0,51762.0,16.47,71.1,5.744,8.3,1017.0,15.39,0.0,0.0
4566,10-07-2017 07:00,220.7354735,0.0,51774.0,16.74,70.7,4.801,5.7860000000000005,1017.0,159.8,0.0,0.0
4567,10-07-2017 08:00,236.40148650000003,0.0,51786.0,17.51,66.24,7.8,8.55,1017.0,351.4,0.0,0.0
4568,10-07-2017 09:00,236.6833515,0.0,51799.0,18.68,60.9,9.62,12.08,1017.0,743.0,0.0,0.0
4569,10-07-2017 10:00,258.957897,0.0,51811.0,18.93,59.62,6.814,9.56,1017.0,662.6,0.0,0.0
4570,10-07-2017 11:00,254.426644,0.0,51823.0,20.44,55.79,4.235,6.792999999999998,1017.0,864.0,0.0,0.0
4571,10-07-2017 12:00,257.076612,0.0,51835.0,21.05,50.98,7.04,8.81,1016.0,923.0,0.0,0.0
4572,10-07-2017 13:00,260.0820795,0.0,51847.0,21.7,47.77,7.69,9.06,1016.0,950.0,0.0,0.0
4573,10-07-2017 14:00,210.630941,0.0,51859.0,21.39,49.17,12.26,14.59,1015.0,945.0,0.0,0.0
4574,10-07-2017 15:00,245.7803805,0.0,51871.0,21.51,48.17,11.47,13.59,1015.0,883.0,0.0,0.0
4575,10-07-2017 16:00,248.590946,0.0,51883.0,20.92,52.82,10.34,12.58,1015.0,767.0,0.0,0.0
4576,10-07-2017 17:00,242.582633,0.0,51895.0,20.88,53.5,5.702000000000001,8.3,1015.0,612.6,0.0,0.0
4577,10-07-2017 18:00,115.5980805,0.0,51907.0,20.26,55.49,7.42,10.31,1015.0,432.2,0.0,0.0
4578,10-07-2017 19:00,96.396519,0.0,51919.0,18.91,60.99,8.66,11.82,1016.0,231.0,0.0,0.0
4579,10-07-2017 20:00,68.419342,0.0,51931.0,18.22,63.38,8.47,14.84,1016.0,38.25,0.0,0.0
4580,10-07-2017 21:00,52.3838455,0.0,51943.0,17.45,66.02,7.48,10.06,1016.0,4.346,0.0,0.0
4581,10-07-2017 22:00,47.693743,0.0,51955.0,16.81,66.86,7.46,9.06,1017.0,6.229,0.0,0.0
4582,10-07-2017 23:00,46.340791,0.0,51967.0,16.61,63.16,9.16,11.32,1017.0,0.0,0.0,0.0
4583,11-07-2017 00:00,45.298546,0.0,51979.0,16.71,60.57,6.059,7.8,1017.0,13.84,0.0,0.0
4584,11-07-2017 01:00,44.7498925,0.0,51992.0,16.17,64.23,9.1,11.57,1016.0,1.135,0.0,0.0
4585,11-07-2017 02:00,44.9142045,0.0,52004.0,15.67,68.57,10.73,14.34,1016.0,0.415,0.0,0.0
4586,11-07-2017 03:00,44.185944,0.0,52017.0,15.48,69.64,6.101,8.81,1016.0,1.91,0.0,0.0
4587,11-07-2017 04:00,44.0166065,0.0,52029.0,15.39,72.8,5.702000000000001,7.8,1016.0,1.689,0.0,0.0
4588,11-07-2017 05:00,51.647282,0.0,52041.0,15.42,72.9,7.61,10.82,1017.0,2.797,0.0,0.0
4589,11-07-2017 06:00,71.35445250000002,0.0,52053.0,15.42,72.7,8.26,9.56,1016.0,11.96,0.0,0.0
4590,11-07-2017 07:00,217.8993435,0.0,52065.0,15.8,71.5,7.51,8.81,1017.0,161.0,0.0,0.0
4591,11-07-2017 08:00,239.11984500000003,0.0,52077.0,17.31,62.28,5.346,6.541,1017.0,346.7,0.0,0.0
4592,11-07-2017 09:00,247.231876,0.0,52089.0,18.73,53.41,6.185,7.04,1017.0,376.0,0.0,0.0
4593,11-07-2017 10:00,258.9773435,0.0,52101.0,19.88,46.19,6.939,8.05,1017.0,703.0,0.0,0.0
4594,11-07-2017 11:00,258.27879900000005,0.0,52113.0,22.37,37.46,3.208,4.78,1017.0,842.0,0.0,0.0
4595,11-07-2017 12:00,258.5490835,0.0,52125.0,24.01,32.73,5.619,7.04,1017.0,929.0,0.0,0.0
4596,11-07-2017 13:00,261.599999,0.0,52137.0,25.15,29.45,6.709,7.8,1017.0,966.0,0.0,0.0
4597,11-07-2017 14:00,259.245006,0.0,52149.0,25.72,27.14,4.5280000000000005,5.535,1016.0,955.0,0.0,0.0
4598,11-07-2017 15:00,258.93124,0.0,52161.0,26.26,23.82,5.157,6.541,1016.0,893.0,0.0,0.0
4599,11-07-2017 16:00,254.7690335,0.0,52173.0,26.5,24.06,3.711,6.289,1016.0,779.0,0.0,0.0
4600,11-07-2017 17:00,241.800403,0.0,52185.0,25.99,24.49,5.6610000000000005,6.792999999999998,1016.0,613.8,0.0,0.0
4601,11-07-2017 18:00,109.6889665,0.0,52197.0,24.07,26.94,7.69,8.81,1016.0,435.7,0.0,0.0
4602,11-07-2017 19:00,87.685361,0.0,52209.0,22.75,31.21,8.2,10.31,1017.0,240.9,0.0,0.0
4603,11-07-2017 20:00,62.44293,0.0,52221.0,21.01,35.48,8.81,9.56,1017.0,63.92,0.0,0.0
4604,11-07-2017 21:00,51.1737925,0.0,52233.0,19.32,59.38,9.12,11.07,1017.0,2.242,0.0,0.0
4605,11-07-2017 22:00,48.4608965,0.0,52245.0,18.86,65.84,7.13,8.55,1018.0,2.962,0.0,0.0
4606,11-07-2017 23:00,47.122584,0.0,52257.0,18.71,68.56,6.897,8.81,1018.0,3.322,0.0,0.0
4607,12-07-2017 00:00,44.4522955,0.0,52269.0,18.45,71.1,5.64,6.541,1018.0,3.1,0.0,0.0
4608,12-07-2017 01:00,44.106847,0.0,52281.0,18.2,73.3,6.582999999999998,8.05,1018.0,4.734,0.0,0.0
4609,12-07-2017 02:00,44.506702,0.0,52293.0,17.9,75.9,5.178,6.541,1018.0,3.931,0.0,0.0
4610,12-07-2017 03:00,43.606482,0.0,52305.0,17.91,76.5,5.744,6.792999999999998,1018.0,9.14,0.0,0.0
4611,12-07-2017 04:00,43.4450105,0.0,52317.0,17.94,76.3,4.612,5.7860000000000005,1018.0,1.661,0.0,0.0
4612,12-07-2017 05:00,52.9043125,0.0,52329.0,18.19,74.8,6.0379999999999985,7.8,1018.0,3.71,0.0,0.0
4613,12-07-2017 06:00,72.29290999999998,0.0,52341.0,18.19,74.2,5.87,7.3,1018.0,14.09,0.0,0.0
4614,12-07-2017 07:00,224.4858075,0.0,52353.0,18.92,71.0,4.424,5.032,1018.0,153.5,0.0,0.0
4615,12-07-2017 08:00,249.839892,0.0,52365.0,19.48,68.7,4.6960000000000015,5.7860000000000005,1019.0,338.6,0.0,0.0
4616,12-07-2017 09:00,265.4462545,0.0,52377.0,21.17,61.25,3.879,4.78,1019.0,531.4,0.0,0.0
4617,12-07-2017 10:00,269.606713,0.0,52389.0,22.64,54.66,4.34,5.7860000000000005,1019.0,701.0,0.0,0.0
4618,12-07-2017 11:00,267.669055,0.0,52401.0,24.88,46.67,3.711,5.535,1019.0,836.0,0.0,0.0
4619,12-07-2017 12:00,266.227829,0.0,52413.0,27.03,41.2,3.816,4.5280000000000005,1019.0,929.0,0.0,0.0
4620,12-07-2017 13:00,275.7033,0.0,52425.0,28.68,35.88,3.417,4.5280000000000005,1018.0,971.0,0.0,0.0
4621,12-07-2017 14:00,275.3709615,0.0,52437.0,29.14,33.84,3.04,3.774,1018.0,954.0,0.0,0.0
4622,12-07-2017 15:00,272.8166965,0.0,52449.0,29.21,32.23,3.732,4.277,1018.0,871.0,0.0,0.0
4623,12-07-2017 16:00,267.3013195,0.0,52461.0,30.53,29.59,2.3480000000000003,3.522,1018.0,761.0,0.0,0.0
4624,12-07-2017 17:00,256.737063,0.0,52473.0,29.54,28.37,4.801,5.535,1017.0,590.3,0.0,0.0
4625,12-07-2017 18:00,110.98926000000002,0.0,52485.0,28.68,30.01,5.598,7.3,1017.0,407.4,0.0,0.0
4626,12-07-2017 19:00,89.193011,0.0,52497.0,27.84,27.77,7.19,7.8,1017.0,216.7,0.0,0.0
4627,12-07-2017 20:00,58.694344,0.0,52509.0,25.76,29.62,6.625,7.3,1017.0,53.3,0.0,0.0
4628,12-07-2017 21:00,52.211449,0.0,52521.0,24.95,28.92,5.744,6.792999999999998,1017.0,1.217,0.0,0.0
4629,12-07-2017 22:00,48.205907,0.0,52533.0,24.44,29.95,5.891,7.3,1018.0,0.775,0.0,0.0
4630,12-07-2017 23:00,47.692869,0.0,52545.0,23.71,32.03,5.954,8.3,1018.0,0.6920000000000001,0.0,0.0
4631,13-07-2017 00:00,46.927682,0.0,52557.0,22.54,41.01,5.556,6.289,1018.0,0.775,0.0,0.0
4632,13-07-2017 01:00,45.804155,0.0,52569.0,21.8,45.44,4.612,5.7860000000000005,1018.0,0.664,0.0,0.0
4633,13-07-2017 02:00,45.802844,0.0,52581.0,21.52,47.51,4.612,5.535,1018.0,0.138,0.0,0.0
4634,13-07-2017 03:00,45.4005855,0.0,52593.0,21.2,48.35,5.409,6.541,1017.0,0.028,0.0,0.0
4635,13-07-2017 04:00,45.7069225,0.0,52605.0,21.07,49.28,4.319,5.283,1017.0,0.664,0.0,0.0
4636,13-07-2017 05:00,54.0540595,0.0,52617.0,21.33,47.0,4.151,5.283,1017.0,0.443,0.0,0.0
4637,13-07-2017 06:00,75.187598,0.0,52629.0,21.24,48.19,4.235,5.283,1017.0,10.79,0.0,0.0
4638,13-07-2017 07:00,239.5666775,0.0,52641.0,21.25,50.59,2.076,2.767,1017.0,140.5,0.0,0.0
4639,13-07-2017 08:00,250.159339,0.0,52653.0,21.93,49.71,2.7880000000000003,3.522,1018.0,248.3,0.0,0.0
4640,13-07-2017 09:00,255.47085550000003,0.0,52665.0,23.43,45.96,3.795,4.78,1018.0,568.5,0.0,0.0
4641,13-07-2017 10:00,267.37167650000004,0.0,52677.0,25.11,39.9,6.478,7.55,1018.0,533.8,0.0,0.0
4642,13-07-2017 11:00,268.616034,0.0,52689.0,26.45,39.38,6.897,8.05,1017.0,856.0,0.0,0.0
4643,13-07-2017 12:00,268.4619915,0.0,52701.0,28.29,33.35,5.577000000000001,6.792999999999998,1017.0,991.0,0.0,0.0
4644,13-07-2017 13:00,270.0299475,0.0,52713.0,29.13,31.6,5.6610000000000005,7.04,1017.0,852.0,0.0,0.0
4645,13-07-2017 14:00,272.3377445,0.0,52725.0,28.85,31.47,7.67,9.06,1017.0,853.0,0.0,0.0
4646,13-07-2017 15:00,275.2088345,0.0,52737.0,29.77,29.04,6.751,8.55,1016.0,670.2,0.0,0.0
4647,13-07-2017 16:00,271.386614,0.0,52749.0,29.89,26.59,7.09,8.81,1016.0,764.0,0.0,0.0
4648,13-07-2017 17:00,262.8238175,0.0,52761.0,28.86,28.18,6.478,8.05,1016.0,580.8,0.0,0.0
4649,13-07-2017 18:00,115.6500835,0.0,52773.0,27.42,33.57,7.04,8.05,1016.0,390.7,0.0,0.0
4650,13-07-2017 19:00,88.973637,0.0,52785.0,25.25,38.5,6.101,7.3,1016.0,204.8,0.0,0.0
4651,13-07-2017 20:00,61.2094975,0.0,52797.0,23.45,39.05,7.21,9.31,1016.0,50.77,0.0,0.0
4652,13-07-2017 21:00,52.993242,0.0,52809.0,22.19,41.28,8.3,10.82,1017.0,0.526,0.0,0.0
4653,13-07-2017 22:00,51.3298015,0.0,52821.0,20.94,47.41,6.814,9.06,1017.0,1.135,0.0,0.0
4654,13-07-2017 23:00,48.883694,0.0,52833.0,20.91,48.95,5.996,7.04,1017.0,0.0,0.0,0.0
4655,14-07-2017 00:00,47.362497,0.0,52845.0,20.72,51.66,6.269,8.55,1017.0,0.249,0.0,0.0
4656,14-07-2017 01:00,46.8225835,0.0,52858.0,20.18,55.13,7.11,9.31,1017.0,0.277,0.0,0.0
4657,14-07-2017 02:00,46.5380965,0.0,52870.0,19.21,60.33,7.65,8.81,1017.0,1.938,0.0,0.0
4658,14-07-2017 03:00,45.9262965,0.0,52882.0,18.6,63.51,5.3039999999999985,6.0379999999999985,1017.0,0.526,0.0,0.0
4659,14-07-2017 04:00,46.0333615,0.0,52894.0,18.43,63.43,4.549,6.289,1017.0,2.242,0.0,0.0
4660,14-07-2017 05:00,53.628203000000006,0.0,52906.0,18.06,66.54,2.201,3.019,1017.0,7.59,0.0,0.0
4661,14-07-2017 06:00,73.5997585,0.0,52918.0,17.43,72.7,4.1930000000000005,4.78,1017.0,11.49,0.0,0.0
4662,14-07-2017 07:00,227.350561,0.0,52930.0,17.52,75.4,5.849,7.8,1017.0,139.1,0.0,0.0
4663,14-07-2017 08:00,244.386569,0.0,52942.0,18.45,71.3,4.591,6.0379999999999985,1018.0,325.9,0.0,0.0
